Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 04/23  06:00:00,1.02160710954,7.8642786658,0.0,6.52028071047,0.174583596413,0.174583596413,0.174583596413,0.148468791937,0.0324573416429,0.191487687466,0.453909692079
 04/23  07:00:00,1.32685652448,7.38958473479,0.0,5.877526944,0.157373560658,0.157373560658,0.157373560658,0.275727678836,0.0602779032256,0.292964326062,0.482313055693
 04/23  08:00:00,1.21881294646,6.74488157462,0.0,5.27475318958,0.141234008614,0.141234008614,0.141234008614,0.222703133573,0.0486860005865,0.377721974339,0.407767829351
 04/23  09:00:00,1.06851922716,5.3434324297,0.0,4.01302559305,0.107450656136,0.107450656136,0.107450656136,0.106049101394,0.0231838076538,0.464092265177,0.347043396797
 04/23  10:00:00,1.05031643262,4.25426998941,0.0,3.09850779387,0.0829640100155,0.0829640100155,0.0829640100155,0.0848392830385,0.0185470465981,0.488060810076,0.355205282893
 04/23  11:00:00,1.03981184832,2.96927816512,0.0,1.97203812406,0.0528022524258,0.0528022524258,0.0528022524258,0.0848392830385,0.0185470465981,0.507609158221,0.355314108041
 04/23  12:00:00,0.998863065587,2.13887593821,0.0,1.25761958738,0.033673358592,0.033673358592,0.033673358592,0.0848392830385,0.0185470465981,0.491774652455,0.349328724904
 04/23  13:00:00,0.950852605916,1.42471193636,0.0,0.609452051895,0.0163183666142,0.0163183666142,0.0163183666142,0.0848392830385,0.0185470465981,0.44903959334,0.361408316326
 04/23  14:00:00,0.92218097424,0.828580670065,0.0,0.0751945730369,0.00201337021739,0.00201337021739,0.00201337021739,0.0848392830385,0.0185470465981,0.414322655394,0.381758618992
 04/23  15:00:00,0.949150965396,0.76218440262,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.422085112918,0.402979522841
 04/23  16:00:00,1.08303861638,0.848944146469,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.475836493957,0.476654148
 04/23  17:00:00,1.32359733388,1.01977399989,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.575220878243,0.579058612216
 04/23  18:00:00,1.47721016208,1.18688600926,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.526438148244,0.628682879679
 04/23  19:00:00,1.65494481615,1.63246124601,0.0,0.400043990436,0.0107113668376,0.0107113668376,0.0107113668376,0.440103842722,0.0962127942801,0.438292455115,0.648924357197
 04/23  20:00:00,1.99487703452,2.20627115862,0.0,1.04871626578,0.0280798734636,0.0280798734636,0.0280798734636,0.721133943486,0.157649904399,0.396079800644,0.671233512526
 04/23  21:00:00,2.05997968245,3.15116394107,0.0,2.09994512447,0.0562270227893,0.0562270227893,0.0562270227893,0.779460913172,0.170400990175,0.377628065087,0.655562691222
 04/23  22:00:00,1.69209670831,4.06961655942,0.0,3.1928462118,0.0854899657241,0.0854899657241,0.0854899657241,0.583270104067,0.127510952786,0.307820189494,0.567305496238
 04/23  23:00:00,1.32840095337,4.93373725592,0.0,4.25261298959,0.113865721867,0.113865721867,0.113865721867,0.402986565736,0.0880984648083,0.209772280765,0.492977920192
 04/23  24:00:00,0.96187897026,5.71835816238,0.0,5.24683557465,0.140486501285,0.140486501285,0.140486501285,0.206795759127,0.0452084274192,0.140920453078,0.407767829351
 04/24  01:00:00,0.836720209393,6.70511858845,0.0,6.3288461477,0.169457845555,0.169457845555,0.169457845555,0.127258886899,0.0278205615827,0.116036154945,0.375446760411
 04/24  02:00:00,0.792832346274,7.68842285177,0.0,7.33240675554,0.196328654944,0.196328654944,0.196328654944,0.0848392830385,0.0185470465981,0.1013236072,0.371093754493
 04/24  03:00:00,0.799759623308,8.49644927716,0.0,8.13155580506,0.217726248289,0.217726248289,0.217726248289,0.0848392830385,0.0185470465981,0.0920768979912,0.365870147392
 04/24  04:00:00,0.805346858921,8.87159767753,0.0,8.43829862073,0.225939432093,0.225939432093,0.225939432093,0.0848392830385,0.0185470465981,0.103271743588,0.352049353603
 04/24  05:00:00,0.880526730312,9.66774448243,0.0,8.94466228321,0.239497558379,0.239497558379,0.239497558379,0.0901417375648,0.019706236862,0.117622413424,0.392858784082
 04/24  06:00:00,1.07229030511,10.1398805068,0.0,8.87615422806,0.237663222837,0.237663222837,0.237663222837,0.148468791937,0.0324573416429,0.179091256613,0.453909692079
 04/24  07:00:00,1.3477529015,8.99189217206,0.0,7.58000418578,0.202958193112,0.202958193112,0.202958193112,0.275727678836,0.0602779032256,0.268276070635,0.482313055693
 04/24  08:00:00,1.20925920662,7.69276973345,0.0,6.33130887555,0.169523786256,0.169523786256,0.169523786256,0.222703133573,0.0486860005865,0.33987845685,0.407767829351
 04/24  09:00:00,1.05104101094,6.54796020694,0.0,5.32235891995,0.142508674535,0.142508674535,0.142508674535,0.106049101394,0.0231838076538,0.411556030557,0.347043396797
 04/24  10:00:00,1.03263287742,5.72583570948,0.0,4.65660213389,0.124682722063,0.124682722063,0.124682722063,0.0848392830385,0.0185470465981,0.428658542824,0.355205282893
 04/24  11:00:00,1.01689109996,4.33554761775,0.0,3.40305442509,0.0911183899441,0.0911183899441,0.0911183899441,0.0848392830385,0.0185470465981,0.446372272339,0.355314108041
 04/24  12:00:00,0.966591081029,2.96136612717,0.0,2.13554766403,0.0571802976056,0.0571802976056,0.0571802976056,0.0848392830385,0.0185470465981,0.435995728883,0.349328724904
 04/24  13:00:00,0.922817907045,2.22196893286,0.0,1.46165010769,0.0391363721639,0.0391363721639,0.0391363721639,0.0848392830385,0.0185470465981,0.398186888918,0.361408316326
 04/24  14:00:00,0.902872753456,1.76150409976,0.0,1.05886647641,0.0283516501484,0.0283516501484,0.0283516501484,0.0848392830385,0.0185470465981,0.368676154679,0.381758618992
 04/24  15:00:00,0.914651304974,1.03736679537,0.0,0.326261573358,0.00873580776309,0.00873580776309,0.00873580776309,0.0848392830385,0.0185470465981,0.378849644733,0.402979522841
 04/24  16:00:00,1.04113437741,0.787945177878,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.433932254986,0.476654148
 04/24  17:00:00,1.28292379597,0.96954429612,0.0,0.0213023518599,0.000570380534965,0.000570380534965,0.000570380534965,0.121956464973,0.0266613784455,0.533976959804,0.579058612216
 04/24  18:00:00,1.43718146077,1.0939730876,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.486409446927,0.628682879679
 04/24  19:00:00,1.63280125009,2.19405325304,0.0,1.06515445907,0.0285200138549,0.0285200138549,0.0285200138549,0.440103842722,0.0962127942801,0.398340242034,0.648924357197
 04/24  20:00:00,1.98455579476,3.24252587207,0.0,2.1819683078,0.0584232322733,0.0584232322733,0.0584232322733,0.721133943486,0.157649904399,0.355415202073,0.671233512526
 04/24  21:00:00,2.04179590276,3.94246890792,0.0,2.97229402324,0.0795845766793,0.0795845766793,0.0795845766793,0.779460913172,0.170400990175,0.336086731514,0.655562691222
 04/24  22:00:00,1.66683350093,4.29241949783,0.0,3.48212363872,0.0932355054937,0.0932355054937,0.0932355054937,0.583270104067,0.127510952786,0.274811442345,0.567305496238
 04/24  23:00:00,1.31952054595,5.23807862046,0.0,4.59783859804,0.123109300629,0.123109300629,0.123109300629,0.402986565736,0.0880984648083,0.19164829459,0.492977920192
 04/24  24:00:00,0.962161180272,6.00000839194,0.0,5.54380538265,0.148438008192,0.148438008192,0.148438008192,0.206795759127,0.0452084274192,0.133251156183,0.407767829351
 04/25  01:00:00,0.835590026109,6.66076901153,0.0,6.28663649904,0.168327662271,0.168327662271,0.168327662271,0.127258886899,0.0278205615827,0.116036154945,0.375446760411
 04/25  02:00:00,0.777080896503,7.0972264659,0.0,6.74412769492,0.180577205174,0.180577205174,0.180577205174,0.0848392830385,0.0185470465981,0.1013236072,0.371093754493
 04/25  03:00:00,0.774988599919,7.56736666498,0.0,7.20641719351,0.192955224899,0.192955224899,0.192955224899,0.0848392830385,0.0185470465981,0.0920768979912,0.365870147392
 04/25  04:00:00,0.778561025908,7.86459042099,0.0,7.43791167778,0.199153599081,0.199153599081,0.199153599081,0.0848392830385,0.0185470465981,0.103271743588,0.352049353603
 04/25  05:00:00,0.854322556242,8.68503324687,0.0,7.96599891374,0.213293384309,0.213293384309,0.213293384309,0.0901417375648,0.019706236862,0.117622413424,0.392858784082
 04/25  06:00:00,1.07032455653,10.0614298448,0.0,8.80273820969,0.235697474261,0.235697474261,0.235697474261,0.148468791937,0.0324573416429,0.179091256613,0.453909692079
 04/25  07:00:00,1.3181785404,7.88307783431,0.0,6.47547237297,0.173383832007,0.173383832007,0.173383832007,0.275727678836,0.0602779032256,0.268276070635,0.482313055693
 04/25  08:00:00,1.18735025454,6.86928953029,0.0,5.51306179771,0.147614834181,0.147614834181,0.147614834181,0.222703133573,0.0486860005865,0.33987845685,0.407767829351
 04/25  09:00:00,1.03626288313,5.993375773,0.0,4.77043111202,0.127730546729,0.127730546729,0.127730546729,0.106049101394,0.0231838076538,0.411556030557,0.347043396797
 04/25  10:00:00,1.00756369184,4.78601026383,0.0,3.72032787603,0.099613536483,0.099613536483,0.099613536483,0.0848392830385,0.0185470465981,0.428658542824,0.355205282893
 04/25  11:00:00,0.987412135639,3.22333782349,0.0,2.30208545446,0.0616394256222,0.0616394256222,0.0616394256222,0.0848392830385,0.0185470465981,0.446372272339,0.355314108041
 04/25  12:00:00,0.941222351458,1.99755860139,0.0,1.1880861529,0.031811568034,0.031811568034,0.031811568034,0.0848392830385,0.0185470465981,0.435995728883,0.349328724904
 04/25  13:00:00,0.90047133017,1.37397157335,0.0,0.627058787919,0.0167897952892,0.0167897952892,0.0167897952892,0.0848392830385,0.0185470465981,0.398186888918,0.361408316326
 04/25  14:00:00,0.876679735714,0.772528035821,0.0,0.0806197691319,0.00215863240588,0.00215863240588,0.00215863240588,0.0848392830385,0.0185470465981,0.368676154679,0.381758618992
 04/25  15:00:00,0.90591549721,0.705609036394,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.378849644733,0.402979522841
 04/25  16:00:00,1.04113437741,0.783931654887,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.433932254986,0.476654148
 04/25  17:00:00,1.28235341544,0.946162265007,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.533976959804,0.579058612216
 04/25  18:00:00,1.43718146077,1.09462829026,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.486409446927,0.628682879679
 04/25  19:00:00,1.61992785035,1.7110149309,0.0,0.58436369912,0.0156466141161,0.0156466141161,0.0156466141161,0.440103842722,0.0962127942801,0.398340242034,0.648924357197
 04/25  20:00:00,1.96195788865,2.39446779792,0.0,1.33799044111,0.0358253261704,0.0358253261704,0.0358253261704,0.721133943486,0.157649904399,0.355415202073,0.671233512526
 04/25  21:00:00,2.02024601754,3.13239129924,0.0,2.16745723543,0.058034691455,0.058034691455,0.058034691455,0.779460913172,0.170400990175,0.336086731514,0.655562691222
 04/25  22:00:00,1.65048830453,3.67620828623,0.0,2.8716695585,0.0768903090977,0.0768903090977,0.0768903090977,0.583270104067,0.127510952786,0.274811442345,0.567305496238
 04/25  23:00:00,1.29088215201,4.16072475006,0.0,3.52826292511,0.0944709066845,0.0944709066845,0.0944709066845,0.402986565736,0.0880984648083,0.19164829459,0.492977920192
 04/25  24:00:00,0.929347664391,4.76897659719,0.0,4.31829886864,0.115624492311,0.115624492311,0.115624492311,0.206795759127,0.0452084274192,0.133251156183,0.407767829351
 04/26  01:00:00,0.803735125334,5.4658659163,0.0,5.09693197169,0.136472761496,0.136472761496,0.136472761496,0.127258886899,0.0278205615827,0.116036154945,0.375446760411
 04/26  02:00:00,0.754875958482,6.26377538591,0.0,5.9148262483,0.158372267152,0.158372267152,0.158372267152,0.0848392830385,0.0185470465981,0.1013236072,0.371093754493
 04/26  03:00:00,0.754504138681,6.79909226849,0.0,6.44137144914,0.172470763661,0.172470763661,0.172470763661,0.0848392830385,0.0185470465981,0.0920768979912,0.365870147392
 04/26  04:00:00,0.766381281392,7.40586415069,0.0,6.98302728508,0.186973854564,0.186973854564,0.186973854564,0.0848392830385,0.0185470465981,0.103271743588,0.352049353603
 04/26  05:00:00,0.835789824227,7.98744007675,0.0,7.27384559833,0.194760652294,0.194760652294,0.194760652294,0.0901417375648,0.019706236862,0.117622413424,0.392858784082
 04/26  06:00:00,1.02586562704,8.39468656205,0.0,7.1423032872,0.191238544768,0.191238544768,0.191238544768,0.148468791937,0.0324573416429,0.179091256613,0.453909692079
 04/26  07:00:00,1.28758492644,6.73305889267,0.0,5.33287389844,0.142790218052,0.142790218052,0.142790218052,0.275727678836,0.0602779032256,0.268276070635,0.482313055693
 04/26  08:00:00,1.15242180027,5.55699702082,0.0,4.20856738168,0.112686379907,0.112686379907,0.112686379907,0.222703133573,0.0486860005865,0.33987845685,0.407767829351
 04/26  09:00:00,0.990320787763,4.26821609599,0.0,3.0546034834,0.0817884513609,0.0817884513609,0.0817884513609,0.106049101394,0.0231838076538,0.411556030557,0.347043396797
 04/26  10:00:00,0.961902312899,3.07001607474,0.0,2.01498433622,0.0539521575456,0.0539521575456,0.0539521575456,0.0848392830385,0.0185470465981,0.428658542824,0.355205282893
 04/26  11:00:00,0.942761129927,1.54425418941,0.0,0.634476943534,0.0169884199104,0.0169884199104,0.0169884199104,0.0848392830385,0.0185470465981,0.446372272339,0.355314108041
 04/26  12:00:00,0.909410783424,0.79594256874,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.435995728883,0.349328724904
 04/26  13:00:00,0.883681534881,0.729470744902,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.398186888918,0.361408316326
 04/26  14:00:00,0.874521103308,0.670338717091,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.368676154679,0.381758618992
 04/26  15:00:00,0.90591549721,0.679974917411,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.378849644733,0.402979522841
 04/26  16:00:00,1.04113437741,0.756754001143,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.433932254986,0.476654148
 04/26  17:00:00,1.28235341544,0.917759449169,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.533976959804,0.579058612216
 04/26  18:00:00,1.43718146077,1.06279147538,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.486409446927,0.628682879679
 04/26  19:00:00,1.60428123623,1.09642412996,0.0,0.0,0.0,0.0,0.0,0.440103842722,0.0962127942801,0.398340242034,0.648924357197
 04/26  20:00:00,1.92613256248,1.02573000263,0.0,0.0,0.0,0.0,0.0,0.721133943486,0.157649904399,0.355415202073,0.671233512526
 04/26  21:00:00,1.96221132608,0.934583128537,0.0,0.0,0.0,0.0,0.0,0.779460913172,0.170400990175,0.336086731514,0.655562691222
 04/26  22:00:00,1.57359799544,0.780279917277,0.0,0.0,0.0,0.0,0.0,0.583270104067,0.127510952786,0.274811442345,0.567305496238
 04/26  23:00:00,1.19641124533,0.611988259142,0.0,0.0,0.0,0.0,0.0,0.402986565736,0.0880984648083,0.19164829459,0.492977920192
 04/26  24:00:00,0.81372317208,0.430866220727,0.0,0.0,0.0,0.0,0.0,0.206795759127,0.0452084274192,0.133251156183,0.407767829351
 04/27  01:00:00,0.681471870971,0.88140983472,0.0,0.530691182717,0.0142095071328,0.0142095071328,0.0142095071328,0.127258886899,0.0278205615827,0.116036154945,0.375446760411
 04/27  02:00:00,0.620980973886,1.24316028467,0.0,0.914168092388,0.0244772825561,0.0244772825561,0.0244772825561,0.0848392830385,0.0185470465981,0.1013236072,0.371093754493
 04/27  03:00:00,0.639666957447,2.49016760545,0.0,2.15247677044,0.0576335824278,0.0576335824278,0.0576335824278,0.0848392830385,0.0185470465981,0.0920768979912,0.365870147392
 04/27  04:00:00,0.653342785218,3.1670596284,0.0,2.76130920112,0.073935358391,0.073935358391,0.073935358391,0.0848392830385,0.0185470465981,0.103271743588,0.352049353603
 04/27  05:00:00,0.746760782775,4.64637644998,0.0,3.94882335355,0.105731610842,0.105731610842,0.105731610842,0.0901417375648,0.019706236862,0.117622413424,0.392858784082
 04/27  06:00:00,0.940932679063,5.20527427833,0.0,3.97026035899,0.106305596791,0.106305596791,0.106305596791,0.148468791937,0.0324573416429,0.179091256613,0.453909692079
 04/27  07:00:00,1.21995399059,4.18940510268,0.0,2.80701983468,0.0751592821999,0.0751592821999,0.0751592821999,0.275727678836,0.0602779032256,0.268276070635,0.482313055693
 04/27  08:00:00,1.07828410132,2.76940068051,0.0,1.43970124357,0.0385486809577,0.0385486809577,0.0385486809577,0.222703133573,0.0486860005865,0.33987845685,0.407767829351
 04/27  09:00:00,0.927332290987,1.89405613497,0.0,0.702133440702,0.0187999545852,0.0187999545852,0.0187999545852,0.106049101394,0.0231838076538,0.411556030557,0.347043396797
 04/27  10:00:00,0.913784181201,1.24980017788,0.0,0.217886943461,0.00583402584795,0.00583402584795,0.00583402584795,0.0848392830385,0.0185470465981,0.428658542824,0.355205282893
 04/27  11:00:00,0.925772710017,0.885576769324,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.446372272339,0.355314108041
 04/27  12:00:00,0.909410783424,0.769700434787,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.435995728883,0.349328724904
 04/27  13:00:00,0.883681534881,0.70380535795,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.398186888918,0.361408316326
 04/27  14:00:00,0.874521103308,0.646383166253,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.368676154679,0.381758618992
 04/27  15:00:00,0.90591549721,0.657104761916,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.378849644733,0.402979522841
 04/27  16:00:00,1.04113437741,0.736843908834,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.433932254986,0.476654148
 04/27  17:00:00,1.28235341544,0.898474557815,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.533976959804,0.579058612216
 04/27  18:00:00,1.43718146077,1.04543940364,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.486409446927,0.628682879679
 04/27  19:00:00,1.60428123623,1.07655649169,0.0,0.0,0.0,0.0,0.0,0.440103842722,0.0962127942801,0.398340242034,0.648924357197
 04/27  20:00:00,1.92613256248,1.00724465754,0.0,0.0,0.0,0.0,0.0,0.721133943486,0.157649904399,0.355415202073,0.671233512526
 04/27  21:00:00,1.96221132608,0.918193193124,0.0,0.0,0.0,0.0,0.0,0.779460913172,0.170400990175,0.336086731514,0.655562691222
 04/27  22:00:00,1.57359799544,0.765609721567,0.0,0.0,0.0,0.0,0.0,0.583270104067,0.127510952786,0.274811442345,0.567305496238
 04/27  23:00:00,1.19641124533,0.598434169002,0.0,0.0,0.0,0.0,0.0,0.402986565736,0.0880984648083,0.19164829459,0.492977920192
 04/27  24:00:00,0.81372317208,0.414904564431,0.0,0.0,0.0,0.0,0.0,0.206795759127,0.0452084274192,0.133251156183,0.407767829351
 04/28  01:00:00,0.667262363838,0.333046947981,0.0,0.0,0.0,0.0,0.0,0.127258886899,0.0278205615827,0.116036154945,0.375446760411
 04/28  02:00:00,0.59650369133,0.314164682152,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.1013236072,0.371093754493
 04/28  03:00:00,0.593825431362,0.763673277535,0.0,0.440405164553,0.0117920563424,0.0117920563424,0.0117920563424,0.0848392830385,0.0185470465981,0.0920768979912,0.365870147392
 04/28  04:00:00,0.613291441574,1.65459178071,0.0,1.26548709208,0.0338840147471,0.0338840147471,0.0338840147471,0.0848392830385,0.0185470465981,0.103271743588,0.352049353603
 04/28  05:00:00,0.696124282643,2.73845910728,0.0,2.05767090944,0.0550951107101,0.0550951107101,0.0550951107101,0.0901417375648,0.019706236862,0.117622413424,0.392858784082
 04/28  06:00:00,0.89839331601,3.60000589396,0.0,2.38151666231,0.0637662337383,0.0637662337383,0.0637662337383,0.148468791937,0.0324573416429,0.179091256613,0.453909692079
 04/28  07:00:00,1.20783051823,3.72219018345,0.0,2.35423707268,0.0630358098382,0.0630358098382,0.0630358098382,0.275727678836,0.0602779032256,0.268276070635,0.482313055693
 04/28  08:00:00,1.09687715685,3.45578800021,0.0,2.13410749848,0.0571417364926,0.0571417364926,0.0571417364926,0.222703133573,0.0486860005865,0.33987845685,0.407767829351
 04/28  09:00:00,0.979595722055,3.85237843322,0.0,2.65404787285,0.071063385653,0.071063385653,0.071063385653,0.106049101394,0.0231838076538,0.411556030557,0.347043396797
 04/28  10:00:00,0.991317450514,4.17069271472,0.0,3.11356953168,0.083367295161,0.083367295161,0.083367295161,0.0848392830385,0.0185470465981,0.428658542824,0.355205282893
 04/28  11:00:00,0.990507408458,3.34635974237,0.0,2.41768650789,0.0647346984414,0.0647346984414,0.0647346984414,0.0848392830385,0.0185470465981,0.446372272339,0.355314108041
 04/28  12:00:00,0.953890750353,2.48712596708,0.0,1.66122062055,0.0444799669293,0.0444799669293,0.0444799669293,0.0848392830385,0.0185470465981,0.435995728883,0.349328724904
 04/28  13:00:00,0.899421175575,1.34092339404,0.0,0.587838019814,0.0157396406941,0.0157396406941,0.0157396406941,0.0848392830385,0.0185470465981,0.398186888918,0.361408316326
 04/28  14:00:00,0.874521103308,0.683977741766,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.368676154679,0.381758618992
 04/28  15:00:00,0.90591549721,0.689370613445,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.378849644733,0.402979522841
 04/28  16:00:00,1.04113437741,0.765717639895,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.433932254986,0.476654148
 04/28  17:00:00,1.28235341544,0.92588174996,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.533976959804,0.579058612216
 04/28  18:00:00,1.43718146077,1.06865480929,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.486409446927,0.628682879679
 04/28  19:00:00,1.60428123623,1.10080523289,0.0,0.0,0.0,0.0,0.0,0.440103842722,0.0962127942801,0.398340242034,0.648924357197
 04/28  20:00:00,1.92613256248,1.02920166281,0.0,0.0,0.0,0.0,0.0,0.721133943486,0.157649904399,0.355415202073,0.671233512526
 04/28  21:00:00,1.96823164814,1.1618928234,0.0,0.2248446624,0.00602032205959,0.00602032205959,0.00602032205959,0.779460913172,0.170400990175,0.336086731514,0.655562691222
 04/28  22:00:00,1.59447125149,1.55891545783,0.0,0.779566302783,0.0208732560492,0.0208732560492,0.0208732560492,0.583270104067,0.127510952786,0.274811442345,0.567305496238
 04/28  23:00:00,1.2379855419,2.15975289412,0.0,1.55270076656,0.0415742965703,0.0415742965703,0.0415742965703,0.402986565736,0.0880984648083,0.19164829459,0.492977920192
 04/28  24:00:00,0.886112446243,3.12989132467,0.0,2.70356664469,0.0723892741634,0.0723892741634,0.0723892741634,0.206795759127,0.0452084274192,0.133251156183,0.407767829351
 04/29  01:00:00,0.763083561127,3.76076358507,0.0,3.40671247244,0.0912163358899,0.0912163358899,0.0912163358899,0.127258886899,0.0278205615827,0.120641016344,0.375446760411
 04/29  02:00:00,0.7054148522,4.28564122765,0.0,3.95379451542,0.10586471605,0.10586471605,0.10586471605,0.0848392830385,0.0185470465981,0.10437005202,0.371093754493
 04/29  03:00:00,0.70772988856,4.9772958308,0.0,4.6349711413,0.124103542017,0.124103542017,0.124103542017,0.0848392830385,0.0185470465981,0.093669869514,0.365870147392
 04/29  04:00:00,0.719890487233,5.54660122364,0.0,5.13031889757,0.13736671221,0.13736671221,0.13736671221,0.0848392830385,0.0185470465981,0.106388091784,0.352049353603
 04/29  05:00:00,0.794440903973,6.28306427676,0.0,5.55106012603,0.148632257373,0.148632257373,0.148632257373,0.0901417375648,0.019706236862,0.122401888091,0.392858784082
 04/29  06:00:00,0.995254324701,6.85545312246,0.0,5.53606708345,0.148230811575,0.148230811575,0.148230811575,0.148468791937,0.0324573416429,0.191487687466,0.453909692079
 04/29  07:00:00,1.2999083097,6.35753178401,0.0,4.87107542959,0.13042534588,0.13042534588,0.13042534588,0.275727678836,0.0602779032256,0.292964326062,0.482313055693
 04/29  08:00:00,1.18170119648,5.33060183626,0.0,3.88871788895,0.104122258632,0.104122258632,0.104122258632,0.222703133573,0.0486860005865,0.377721974339,0.407767829351
 04/29  09:00:00,1.03596961661,4.09602271799,0.0,2.79737531353,0.0749010455898,0.0749010455898,0.0749010455898,0.106049101394,0.0231838076538,0.464092265177,0.347043396797
 04/29  10:00:00,1.03137542664,3.51910855023,0.0,2.39110642023,0.0640230040371,0.0640230040371,0.0640230040371,0.0848392830385,0.0185470465981,0.488060810076,0.355205282893
 04/29  11:00:00,1.01539056718,2.03148733828,0.0,1.05996155064,0.0283809712784,0.0283809712784,0.0283809712784,0.0848392830385,0.0185470465981,0.507609158221,0.355314108041
 04/29  12:00:00,0.965189706995,0.852014232432,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.491774652455,0.349328724904
 04/29  13:00:00,0.934534239302,0.779673576943,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.44903959334,0.361408316326
 04/29  14:00:00,0.920167604022,0.715016198293,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.414322655394,0.381758618992
 04/29  15:00:00,0.949150965396,0.723321030706,0.0,0.0,0.0,0.0,0.0,0.0848392830385,0.0185470465981,0.422085112918,0.402979522841
 04/29  16:00:00,1.08303861638,0.813474323802,0.0,0.0,0.0,0.0,0.0,0.0901417375648,0.019706236862,0.475836493957,0.476654148
 04/29  17:00:00,1.32359733388,0.984780742404,0.0,0.0,0.0,0.0,0.0,0.121956464973,0.0266613784455,0.575220878243,0.579058612216
 04/29  18:00:00,1.47721016208,1.15278042662,0.0,0.0,0.0,0.0,0.0,0.222703133573,0.0486860005865,0.526438148244,0.628682879679
 04/29  19:00:00,1.64423344931,1.19788682989,0.0,0.0,0.0,0.0,0.0,0.440103842722,0.0962127942801,0.438292455115,0.648924357197
 04/29  20:00:00,1.96679716105,1.12266355558,0.0,0.0,0.0,0.0,0.0,0.721133943486,0.157649904399,0.396079800644,0.671233512526
 04/29  21:00:00,2.00375265966,1.0147377028,0.0,0.0,0.0,0.0,0.0,0.779460913172,0.170400990175,0.377628065087,0.655562691222
 04/29  22:00:00,1.60660674259,0.836196702633,0.0,0.0,0.0,0.0,0.0,0.583270104067,0.127510952786,0.307820189494,0.567305496238
 04/29  23:00:00,1.2145352315,0.640211694444,0.0,0.0,0.0,0.0,0.0,0.402986565736,0.0880984648083,0.209772280765,0.492977920192
 04/29  24:00:00,0.821392468975,0.429986100362,0.0,0.0,0.0,0.0,0.0,0.206795759127,0.0452084274192,0.140920453078,0.407767829351
 04/30  01:00:00,0.699157322995,1.36195144668,0.0,1.01922002787,0.0272900977585,0.0272900977585,0.0272900977585,0.127258886899,0.0278205615827,0.120641016344,0.375446760411
 04/30  02:00:00,0.641936954459,1.90308350939,0.0,1.58304651454,0.0423868183089,0.0423868183089,0.0423868183089,0.0848392830385,0.0185470465981,0.10437005202,0.371093754493
