Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/23  02:00:00,54.6348846535,7.16607826346,21.5238317006,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 07/23  03:00:00,53.4396645362,7.07299660197,20.4216938757,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 07/23  04:00:00,53.6984976907,6.98993948878,19.1572633201,0.0,8.34152022915,11.6705166398,5.75112305356,0.0,0.0,5.75112305356
 07/23  05:00:00,57.8102682812,6.9461740847,19.1548172606,0.0,8.80141237637,15.3678112995,0.02,0.0,0.0,0.02
 07/23  06:00:00,79.4753222194,7.18950596056,22.4845391713,0.0,18.5082010057,25.6353820695,5.75893636902,0.0,0.0,5.75893636902
 07/23  07:00:00,98.0767472121,7.74821428854,29.7260251186,0.0,19.4926561212,41.1001056674,5.7717175981,0.0,0.0,5.7717175981
 07/23  08:00:00,134.34708816,8.48401833688,41.5043585866,0.0,26.3286599382,57.9988325916,17.477142205,0.0,0.0,17.477142205
 07/23  09:00:00,121.531245597,8.36376537365,44.0806383208,0.0,26.2443270014,42.8153538416,35.4614545403,0.0,18.025,17.4364545403
 07/23  10:00:00,93.9428173936,7.97484774912,40.7548224298,0.0,21.7447113004,23.4437158914,29.6421944577,0.0,18.025,11.6171944577
 07/23  11:00:00,93.6942992875,8.0829644819,42.7996034112,0.0,19.3449162599,23.4437158914,29.6294201552,0.0,18.025,11.6044201552
 07/23  12:00:00,95.5582318405,8.21825664957,44.3854621872,0.0,19.190480192,23.7425572507,35.4070492923,0.0,18.025,17.3820492923
 07/23  13:00:00,95.8512940238,8.28566486485,44.5849974345,0.0,19.260583323,23.698576057,29.6181800974,0.0,18.025,11.5931800974
 07/23  14:00:00,93.0758541673,8.21097402837,41.8842464115,0.0,19.260583323,23.698576057,29.6197458753,0.0,18.025,11.5947458753
