Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/19  22:00:00,93.1853745161,6.1120975079,6.64330254525,0.0,36.0963922311,36.7877557581,24.1870740083,12.6175470405,0.0,11.5695269678
 02/19  23:00:00,69.2741913607,5.79830495203,4.36559389005,0.0,30.9507766546,20.6087787026,25.7451164383,14.1199184939,0.0,11.6251979444
 02/19  24:00:00,44.7394592699,5.55203744082,2.51213214937,0.0,17.4250845679,11.7056064465,28.1241212102,16.5672763131,0.0,11.5568448971
 02/20  01:00:00,38.0362786236,5.49288577512,1.97689975557,0.0,12.925468867,10.100111941,24.6978522084,18.9299438378,0.0,5.76790837066
 02/20  02:00:00,37.7387665069,5.4592052841,1.71429694056,0.0,12.925468867,10.100111941,26.3492786141,20.588308719,0.0,5.7609698951
 02/20  03:00:00,32.6970428988,5.40662828941,1.34418979627,0.0,8.34152022915,10.0650221343,22.6140122756,22.5940122756,0.0,0.02
 02/20  04:00:00,32.4917878707,5.3803844261,1.16517573237,0.0,8.34152022915,10.0650221343,28.781064683,23.0199153531,0.0,5.76114932982
 02/20  05:00:00,33.9451544272,5.36059583442,1.03160914792,0.0,8.34152022915,11.6705166398,29.8770081368,24.1090806751,0.0,5.76792746168
 02/20  06:00:00,37.937780416,5.33799242188,0.874302209013,0.014122621705,8.80141237637,15.3678112995,31.3926396225,25.6191185713,0.0,5.77352105119
 02/20  07:00:00,56.5642130263,5.40342024718,1.35585148698,0.000763535083979,18.5082010057,25.6353820695,32.2612713266,25.6935727726,0.0,6.56769855399
 02/20  08:00:00,68.9417742916,5.59093486475,2.74334218868,0.0,19.4926561212,41.1001056674,38.8690579301,22.2262889629,0.0,16.6427689672
 02/20  09:00:00,95.9075338088,5.87493275255,5.66731382069,0.0,26.3286599382,57.9988325916,55.5857454256,14.0358845345,0.0,41.5498608912
 02/20  10:00:00,81.4176815924,5.72492400375,6.60142470977,0.0,26.2443270014,42.8153538416,59.8554039942,12.3326775889,18.025,29.4977264053
 02/20  11:00:00,55.8046308177,5.49569079719,5.092542474,0.0,21.7447113004,23.4437158914,60.1727996451,12.7472592393,18.025,29.4005404058
 02/20  12:00:00,53.6648749964,5.53327358961,5.3174554389,0.0,19.3449162599,23.4437158914,53.3812909116,11.8918087333,18.025,23.4644821783
 02/20  13:00:00,53.8754872193,5.56248279054,5.35691107783,0.0,19.190480192,23.7425572507,52.7887738084,11.3577798728,18.025,23.4059939356
 02/20  14:00:00,53.9253586748,5.58044180224,5.36269998968,0.0,19.260583323,23.698576057,50.4131660032,8.9828699411,18.025,23.4052960621
 02/20  15:00:00,53.8578362932,5.57463718952,5.3009819894,0.0,19.260583323,23.698576057,50.6446207233,9.21484571271,18.025,23.4047750106
 02/20  16:00:00,53.4651995517,5.55874780644,5.21418455506,0.0,19.260583323,23.4086260847,51.6135320826,10.1842689986,18.025,23.4042630839
 02/20  17:00:00,56.8247488781,5.51078366206,4.17035969458,0.0,19.260583323,27.8781056672,34.0985287977,10.3058392144,18.025,5.76768958327
 02/20  18:00:00,67.885114159,5.57431708552,2.77660869119,0.0,18.1807569449,37.5792895564,18.6340549401,12.8594460582,0.0,5.7746088819
 02/20  19:00:00,86.7988715529,5.73451207272,3.86848485987,0.0,32.6059821062,37.0465235296,23.3472560728,17.5657778498,0.0,5.78147822298
 02/20  20:00:00,87.8719564117,5.84377984805,4.60099458635,0.0,36.8143715336,33.066984531,31.0064347717,19.4363480411,0.0,11.5700867306
 02/20  21:00:00,94.2803364216,5.98160786808,5.51204432048,0.0,36.43363367,38.8072253906,33.3987774667,21.8302736189,0.0,11.5685038477
 02/20  22:00:00,91.9129262729,5.98813302823,5.49482203229,0.0,36.0963922311,36.7877557581,34.3810093813,22.8115348937,0.0,11.5694744875
 02/20  23:00:00,68.4089548238,5.71416920047,3.58449637305,0.0,30.9507766546,20.6087787026,34.8531480908,23.2284582815,0.0,11.6246898093
 02/20  24:00:00,44.2545382472,5.50688920066,2.07236042293,0.0,17.4250845679,11.7056064465,36.0727395266,24.5161781116,0.0,11.5565614151
 02/21  01:00:00,36.3112056423,5.44549830305,1.6185357483,0.0,11.6412384099,10.0650221343,31.6312141836,25.8634210312,0.0,5.76779315239
 02/21  02:00:00,34.4034867958,5.40156564875,1.31556244407,0.0,10.0992000411,10.047477231,26.5676683569,26.5476683569,0.0,0.02
 02/21  03:00:00,32.2771491295,5.36635271838,1.06469247081,0.0193013264605,8.25718729233,10.0299323277,32.6074647324,26.8466281461,0.0,5.7608365863
 02/21  04:00:00,32.1706035008,5.34860054695,0.925488014314,0.0697108269842,8.25718729233,10.0299323277,32.8348203965,27.0738174927,0.0,5.76100290387
 02/21  05:00:00,33.740316412,5.33734308452,0.823416197435,0.146031744988,8.25718729233,11.6354268332,33.0910005856,27.3231068043,0.0,5.76789378135
 02/21  06:00:00,41.4571623023,5.34907218994,0.900729203714,0.193827083539,12.1011305571,15.3678112995,32.4470564451,26.6587039625,0.0,5.78835248261
 02/21  07:00:00,70.9764121832,5.59077505982,2.7272444614,0.0,19.7275818095,37.2640762949,43.2321171753,25.8075831894,0.0,17.4245339859
 02/21  08:00:00,85.5029948103,5.78504745939,4.10677503107,0.000201955290055,24.3117294858,51.2795993405,41.1637361707,23.6531152401,0.0,17.5106209306
 02/21  09:00:00,72.5275275437,5.49163252547,2.68067316507,0.0199033366921,23.6694662846,40.6342015617,54.5457626831,19.1420575378,0.0,35.4037051454
 02/21  10:00:00,69.3286782807,5.4554308985,4.50451524307,0.0410799200969,23.6694662846,35.6302164847,65.7477838228,18.3257032629,18.025,29.3970805598
 02/21  11:00:00,51.040642397,5.3460615511,3.75613489929,0.207717277481,18.7433767983,22.9618409725,59.7042979984,18.2140499375,18.025,23.4652480609
 02/21  12:00:00,50.9567148927,5.33923265713,3.64077245922,0.248435324327,18.7433767983,22.9618409725,59.1190552605,17.6838286223,18.025,23.4102266382
 02/21  13:00:00,50.8022404856,5.33381313071,3.44360857808,0.253097627666,18.5889407304,23.1597249699,57.5562781675,16.1290961783,18.025,23.4021819892
 02/21  14:00:00,50.955474087,5.33068947951,3.37301362219,0.233546268207,18.7433767983,23.2517909448,56.3787330638,14.9520661179,18.025,23.4016669459
 02/21  15:00:00,50.8760610548,5.32511736508,3.30402449379,0.228694484785,18.7433767983,23.2517909448,56.369464556,14.9449768355,18.025,23.3994877205
 02/21  16:00:00,50.5707216267,5.32626477077,3.31806457857,0.198117371298,18.7433767983,22.9618409725,57.3535106204,15.9295532896,18.025,23.3989573308
 02/21  17:00:00,54.3100327433,5.33768630552,2.63730984949,0.155425938942,18.7433767983,27.431320555,39.3246552348,15.5321376521,18.025,5.76751758272
 02/21  18:00:00,69.5326822535,5.45970077526,1.9367388261,0.000175152865471,17.6635504202,40.6971502883,20.2559138396,14.4745885709,0.0,5.78132526868
 02/21  19:00:00,80.6222953105,5.54176038369,2.67112182669,0.0,27.5259009287,37.3340067412,28.74707288,17.1362169583,0.0,11.6108559217
 02/21  20:00:00,83.5023010235,5.61144381365,3.15645513815,0.0,33.8341110165,33.3544677425,30.3397666223,18.7695854812,0.0,11.5701811411
 02/21  21:00:00,92.6919076858,5.7473877195,4.05596006156,0.0,36.5179666069,38.8247702939,32.4692879955,20.9007357272,0.0,11.5685522682
 02/21  22:00:00,87.3720021922,5.78328026558,4.21471459049,0.0,32.965339924,36.8579353714,39.3727999012,21.946758933,0.0,17.4260409682
 02/21  23:00:00,61.7962468184,5.54249289746,2.42726582092,0.0,25.6355707503,20.6438685092,30.3705825805,24.5697453405,0.0,5.80083723998
 02/21  24:00:00,40.8365778593,5.38048244169,1.15987559656,0.0231844314316,15.0252895274,11.7056064465,37.8874727664,26.3580777731,0.0,11.5293949933
 02/22  01:00:00,35.6240478136,5.34291328553,0.837096779121,0.196868156262,11.6412384099,10.0650221343,32.6725051638,26.9047990746,0.0,5.76770608912
