Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/30  06:00:00,25.8719725121,2.17011744936,0.0,0.0,3.71167865564,18.077,17.6775742638,2.43477180248,13.50495,1.73785246134
 04/30  07:00:00,25.8632081763,2.17011744936,0.0,0.0,3.71167865564,18.077,22.1729943513,0.0,21.0077,1.16529435134
 04/30  08:00:00,20.8952098689,2.17011744936,0.0,0.0,3.71167865564,13.077,16.1708582896,0.0,15.0055,1.16535828961
 04/30  09:00:00,20.9361756558,2.17011744936,0.0,0.0,3.71167865564,13.077,16.7435944056,0.0,15.0055,1.73809440559
 04/30  10:00:00,26.0870369584,2.17011744936,0.128232180254,0.0,3.71167865564,18.077,37.0501928203,0.0,33.0121,4.0380928203
 04/30  11:00:00,27.9288174752,2.17011744936,0.839630120913,0.0,3.71167865564,18.077,44.5525465235,0.0,40.51485,4.03769652349
 04/30  12:00:00,27.6556372367,2.17011744936,1.35845058112,0.0,3.71167865564,18.077,39.4752181756,0.0,36.0132,3.4620181756
 04/30  13:00:00,28.0827370343,2.17011744936,2.01220097488,0.0,3.71167865564,18.077,34.3999985198,0.0,31.51155,2.88844851978
 04/30  14:00:00,23.272828865,2.17011744936,2.18169702815,0.0,3.71167865564,13.077,23.8939096826,0.0,21.0077,2.88620968262
 04/30  15:00:00,22.899524065,2.17011744936,1.81563929219,0.0,3.71167865564,13.077,21.8202775722,0.0,19.50715,2.31312757224
 04/30  16:00:00,22.5896159833,2.17011744936,1.56732701209,0.0,3.71167865564,13.077,25.394458816,0.0,22.50825,2.886208816
 04/30  17:00:00,27.3569590962,2.17011744936,1.38431628008,0.0,3.71167865564,18.077,28.3974302009,0.0,25.50935,2.88808020093
 04/30  18:00:00,27.1629613604,2.17011744936,1.21733442449,0.0,3.71167865564,18.077,29.5478281869,0.0,25.50935,4.03847818689
 04/30  19:00:00,28.2218780084,2.17011744936,0.862346349248,0.0,3.71167865564,18.077,29.5474368669,0.0,25.50935,4.03808686695
 04/30  20:00:00,23.8800687369,2.17011744936,0.296905351784,0.0,3.71167865564,13.077,25.9696727625,0.0,22.50825,3.46142276246
 04/30  21:00:00,23.4838076917,2.17011744936,0.0,0.0,3.71167865564,13.077,25.0454655361,0.0,21.0077,4.03776553614
