Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/21  12:00:00,0.836677415043,2.50450277052,0.0,2.3823079264,0.0,0.041338871816,0.041338871816,0.041338871816,0.0467112376283,0.00839214785663,0.0588912012469,0.27149260389,0.399321352605
 01/21  13:00:00,0.781388765909,2.71282345591,0.0,2.57615409171,0.0,0.0447025771083,0.0447025771083,0.0447025771083,0.0467112376283,0.00839214785663,0.0601596923813,0.266919221589,0.343973889346
 01/21  14:00:00,0.743451537183,2.07753965331,0.0,1.96242970879,0.0,0.0340529573364,0.0340529573364,0.0340529573364,0.0467112376283,0.00839214785663,0.0582516037592,0.276149138597,0.309364452006
 01/21  15:00:00,0.733288962527,2.27877632335,0.0,2.16703258426,0.0,0.0376033178705,0.0376033178705,0.0376033178705,0.0491697382757,0.00883384244632,0.0552107169154,0.291698638422,0.280242708597
 01/21  16:00:00,0.774884481646,2.38595565424,0.0,2.24646980319,0.0,0.0389817479947,0.0389817479947,0.0389817479947,0.0614621804744,0.0110423044287,0.0576101118494,0.30791335749,0.287344779409
 01/21  17:00:00,0.935733556427,2.50266091057,0.0,2.28534280835,0.0,0.039656289753,0.039656289753,0.039656289753,0.103256447327,0.018551068589,0.0671024077954,0.364207536,0.332429806963
 01/21  18:00:00,1.24855050508,3.86818713013,0.0,3.52419206172,0.0,0.0611533556516,0.0611533556516,0.0611533556516,0.191761982327,0.034451986089,0.08424901191,0.442453949556,0.423950219545
 01/21  19:00:00,1.49073957423,2.6680065929,0.0,2.39091555195,0.0,0.0414882351814,0.0414882351814,0.0414882351814,0.285184488103,0.0512362872853,0.0852833183682,0.480371446455,0.506645798838
 01/21  20:00:00,1.50410915204,2.69421601354,0.0,2.53441405891,0.0,0.0439782854051,0.0439782854051,0.0439782854051,0.302393901077,0.054328132964,0.076857507091,0.495837793874,0.52018353163
 01/21  21:00:00,1.41765158021,2.66919806735,0.0,2.55999597982,0.0,0.0444221943296,0.0444221943296,0.0444221943296,0.260599634224,0.0468193688037,0.0671599615243,0.512884036997,0.475236384327
 01/21  22:00:00,1.29156575562,2.75986300503,0.0,2.67367714073,0.0,0.0463948406389,0.0463948406389,0.0463948406389,0.218805336853,0.0393105991603,0.0600180686125,0.500910090608,0.415596819747
 01/21  23:00:00,1.06889318442,2.94296837554,0.0,2.88065989601,0.0,0.0499864979112,0.0499864979112,0.0499864979112,0.164718627801,0.0295933730176,0.0513238084703,0.433473489764,0.329267387453
 01/21  24:00:00,0.849732059671,3.25184714692,0.0,3.20379482029,0.0,0.0555936795295,0.0555936795295,0.0555936795295,0.113090388878,0.0203178359816,0.0442136254855,0.376680396822,0.229306132974
 01/22  01:00:00,0.610055114928,3.55999305092,0.0,3.52379787563,0.0,0.0611465155582,0.0611465155582,0.0611465155582,0.0590036798269,0.010600609839,0.0389770129118,0.311572063332,0.118225233461
 01/22  02:00:00,0.506492930767,3.62505799586,0.0,3.59055956822,0.0,0.0623049942846,0.0623049942846,0.0623049942846,0.0344188259487,0.00618369135735,0.0366038093052,0.286875798904,0.0695758109671
 01/22  03:00:00,0.483256846618,3.90847675767,0.0,3.88161167333,0.0,0.0673554604865,0.0673554604865,0.0673554604865,0.0245848691378,0.00441692122316,0.0345384536427,0.283549702685,0.058281439443
 01/22  04:00:00,0.484087809361,4.00362066315,0.0,3.97702980066,0.0,0.0690111984752,0.0690111984752,0.0690111984752,0.0245848691378,0.00441692122316,0.0332769556732,0.279558387222,0.0627094776298
 01/22  05:00:00,0.513735905082,4.01903567594,0.0,3.98576553365,0.0,0.0691627848182,0.0691627848182,0.0691627848182,0.0245848691378,0.00441692122316,0.0338304829616,0.268998031726,0.102212815215
 01/22  06:00:00,0.725605104791,4.10477078655,0.0,4.0619743786,0.0,0.0704851947542,0.0704851947542,0.0704851947542,0.0245848691378,0.00441692122316,0.0360452309657,0.300180183781,0.279362704929
 01/22  07:00:00,1.16116111711,4.96139839608,0.0,4.88579863755,0.0,0.0847805614708,0.0847805614708,0.0847805614708,0.0565452096987,0.0101589207324,0.0428581977933,0.346828683255,0.609459544156
 01/22  08:00:00,1.34003376685,4.23954396828,0.0,4.12547083817,0.0,0.0715870136979,0.0715870136979,0.0715870136979,0.115548889526,0.0207595305713,0.0522011846794,0.368531461085,0.685875687288
 01/22  09:00:00,1.21908317863,3.75909229061,0.0,3.64154862723,0.0,0.0631897792241,0.0631897792241,0.0631897792241,0.11063191875,0.019876146875,0.0605081669804,0.311572063332,0.642775103467
 01/22  10:00:00,1.01931020492,3.26854759308,0.0,3.14973631302,0.0,0.0546556321521,0.0546556321521,0.0546556321521,0.0565452096987,0.0101589207324,0.0637657254319,0.265173021074,0.558481695835
 01/22  11:00:00,0.918113338781,2.93144079921,0.0,2.82404040064,0.0,0.0490040111237,0.0490040111237,0.0490040111237,0.0467112376283,0.00839214785663,0.0597797549385,0.271409451485,0.472286735749
 01/22  12:00:00,0.838227046173,2.5788566136,0.0,2.45666176947,0.0,0.0426290929305,0.0426290929305,0.0426290929305,0.0467112376283,0.00839214785663,0.0588912012469,0.27149260389,0.399580762621
 01/22  13:00:00,0.775634338792,2.36845215793,0.0,2.23178279374,0.0,0.038726892443,0.038726892443,0.038726892443,0.0467112376283,0.00839214785663,0.0601596923813,0.266919221589,0.344195146894
 01/22  14:00:00,0.7456608602,2.19352503308,0.0,2.07841508857,0.0,0.0360655874812,0.0360655874812,0.0360655874812,0.0467112376283,0.00839214785663,0.0582516037592,0.276149138597,0.309561144877
 01/22  15:00:00,0.729234944765,2.03496806427,0.0,1.92322432518,0.0,0.0333726479986,0.0333726479986,0.0333726479986,0.0491697382757,0.00883384244632,0.0552107169154,0.291698638422,0.280419360707
 01/22  16:00:00,0.773820752271,2.31420322997,0.0,2.17471737892,0.0,0.0377366678619,0.0377366678619,0.0377366678619,0.0614621804744,0.0110423044287,0.0576101118494,0.30791335749,0.287526130167
 01/22  17:00:00,0.938618765545,2.65669532743,0.0,2.4393772252,0.0,0.0423291637937,0.0423291637937,0.0423291637937,0.103256447327,0.018551068589,0.0671024077954,0.364207536,0.33264214204
 01/22  18:00:00,1.25529653718,4.24113955752,0.0,3.89714448912,0.0,0.0676249928479,0.0676249928479,0.0676249928479,0.191761982327,0.034451986089,0.08424901191,0.442453949556,0.424224614451
 01/22  19:00:00,1.49713552966,3.01762915664,0.0,2.7405381157,0.0,0.0475550421574,0.0475550421574,0.0475550421574,0.285184488103,0.0512362872853,0.0852833183682,0.480371446455,0.506974947288
 01/22  20:00:00,1.5045995033,2.70304436887,0.0,2.54324241425,0.0,0.0441314789724,0.0441314789724,0.0441314789724,0.302393901077,0.054328132964,0.076857507091,0.495837793874,0.520520689317
 01/22  21:00:00,1.41745763067,2.64030701971,0.0,2.53110493218,0.0,0.0439208639592,0.0439208639592,0.0439208639592,0.260599634224,0.0468193688037,0.0671599615243,0.512884036997,0.475543765165
 01/22  22:00:00,1.29099015789,2.71126915166,0.0,2.62508328735,0.0,0.045551618378,0.045551618378,0.045551618378,0.218805336853,0.0393105991603,0.0600180686125,0.500910090608,0.415864444278
 01/22  23:00:00,1.06770097034,2.86224626158,0.0,2.79993778205,0.0,0.0485857717143,0.0485857717143,0.0485857717143,0.164718627801,0.0295933730176,0.0513238084703,0.433473489764,0.329475899568
 01/22  24:00:00,0.845990463977,3.0281828659,0.0,2.98013053927,0.0,0.0517125569674,0.0517125569674,0.0517125569674,0.113090388878,0.0203178359816,0.0442136254855,0.376680396822,0.229445659842
