Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/19  12:00:00,51.1659248444,5.397023396,3.56286893342,0.477767714037,18.7433767983,22.9618409725,52.1011332006,14.0643502699,18.025,20.0117829307
 01/19  13:00:00,51.2112055945,5.39995582271,3.67858325129,0.360952202033,18.5889407304,23.1597249699,49.7932636169,10.8148126985,18.025,20.9534509184
 01/19  14:00:00,51.3721036064,5.40949357591,3.69547850456,0.248918284498,18.7433767983,23.2517909448,50.3389560615,8.90532195375,18.025,23.4086341078
 01/19  15:00:00,51.1084848737,5.39219705168,3.41835366334,0.279720887979,18.7433767983,23.2517909448,52.3836856816,10.9510115575,18.025,23.4076741242
 01/19  16:00:00,50.731237526,5.39134922889,3.34585720953,0.265767824249,18.7433767983,22.9618409725,54.8327496645,13.4010426437,18.025,23.4067070208
 01/19  17:00:00,54.4601484563,5.40675779815,2.68692362278,0.186871168757,18.7433767983,27.431320555,36.5741169789,12.7816470796,18.025,5.7674698993
 01/19  18:00:00,73.4428122505,5.53817459005,1.99891529641,0.00167160110058,17.6635504202,40.6971502883,24.6481046248,13.1062853403,0.0,11.5418192845
 01/19  19:00:00,80.783323269,5.62350878565,2.75043247088,0.0,27.5259009287,37.3340067412,27.764964565,16.1568758311,0.0,11.6080887339
 01/19  20:00:00,83.7519650334,5.69947123418,3.31811828847,0.0,33.8341110165,33.3544677425,28.0646792192,16.4973560402,0.0,11.567323179
 01/19  21:00:00,93.0051561523,5.8480803092,4.26853741504,0.0,36.5179666069,38.8247702939,23.7823015271,17.989501715,0.0,5.79279981213
 01/19  22:00:00,87.825941739,5.90228217899,4.54968640632,0.0,32.965339924,36.8579353714,35.3281121436,17.9033381933,0.0,17.4247739503
 01/19  23:00:00,62.2702486316,5.66543262623,2.77835173108,0.0,25.6355707503,20.6438685092,29.4732942948,17.8904285811,0.0,11.5828657137
 01/19  24:00:00,41.2795072518,5.50419389632,1.50229327203,0.0,15.0252895274,11.7056064465,23.6302053344,17.8557103832,0.0,5.77449495117
 01/20  01:00:00,35.8535566143,5.46128196585,1.13571743351,0.00939458608318,11.6412384099,10.0650221343,23.5923702604,17.8248264927,0.0,5.76754376778
 01/20  02:00:00,34.1392220044,5.43695584,0.935196059818,0.0807160048159,10.0992000411,10.047477231,23.8481362298,18.0872307923,0.0,5.76090543744
 01/20  03:00:00,32.1654480286,5.4149581949,0.734480613159,0.18921553405,8.25718729233,10.0299323277,18.9228072626,18.9028072626,0.0,0.02
 01/20  04:00:00,32.1145865022,5.40085464201,0.591773867885,0.29516133785,8.25718729233,10.0299323277,25.9951940461,20.2341364482,0.0,5.76105759783
