Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/09  15:00:00,34.3688032781,3.81997498414,0.0,0.0,9.17985065927,19.4245,43.4204904035,9.12612007454,25.0491,9.245270329
 12/09  16:00:00,34.3528949889,3.81997498414,0.0,0.0,9.17985065927,19.4245,52.4129061944,10.3449850393,33.3988,8.66912115513
 12/09  17:00:00,43.9063879713,3.81997498414,0.014540044952,0.0,9.17985065927,26.9147,67.2619314824,9.07819782267,50.0982,8.08553365974
 12/09  18:00:00,46.0100148736,3.81997498414,0.0,0.0,9.17985065927,26.9147,71.0990503916,11.7521483566,50.0982,9.24870203503
 12/09  19:00:00,46.0153143141,3.81997498414,0.00590245368095,0.0,9.17985065927,26.9147,67.5856283973,4.73818914595,50.0982,12.7492392513
 12/09  20:00:00,38.6552141049,3.81997498414,0.0,0.0,9.17985065927,19.4245,49.9272634358,4.35964474325,33.3988,12.1688186926
 12/09  21:00:00,38.6308541939,3.81997498414,0.0,0.0,9.17985065927,19.4245,55.0484244122,10.0725703187,33.3988,11.5770540935
 12/09  22:00:00,38.5440853334,3.81997498414,0.0,0.0,9.17985065927,19.4245,51.1942690811,13.9767693484,25.0491,12.1683997326
 12/09  23:00:00,38.4271314537,3.81997498414,0.0,0.0,9.17985065927,19.4245,43.8756471891,17.9291159089,16.6994,9.24713128013
 12/09  24:00:00,39.1847087914,3.81997498414,0.0,0.0,9.17985065927,19.4245,37.7416958588,22.4670467616,8.3497,6.92494909723
 12/10  01:00:00,22.4704998284,3.81997498414,0.0,0.0,4.58992532963,8.1892,42.4296803689,33.3202999794,3.33988,5.76950038949
 12/10  02:00:00,14.8227594239,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/10  03:00:00,14.8486163091,0.0,0.0,0.0,1.52997510988,7.4902,3.93196614562,0.0,3.33988,0.592086145617
 12/10  04:00:00,14.8471942337,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
