Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/05  07:00:00,25.7004225577,2.10736888929,0.0,0.0,3.71167865564,18.077,27.0925122647,2.04583036543,21.0077,4.0389818993
 05/05  08:00:00,20.7637973665,2.10736888929,0.0,0.0,3.71167865564,13.077,18.4754779356,0.00633479350011,15.0055,3.46364314206
 05/05  09:00:00,20.8371718258,2.10736888929,0.0,0.0,3.71167865564,13.077,18.4671387714,0.0,15.0055,3.46163877143
 05/05  10:00:00,26.4190251116,2.10736888929,0.502687551282,0.0,3.71167865564,18.077,35.8992968979,0.0,33.0121,2.88719689793
 05/05  11:00:00,29.3938238729,2.10736888929,2.30304603973,0.0,3.71167865564,18.077,43.4027939243,0.0,40.51485,2.88794392428
 05/05  12:00:00,30.1705553231,2.10736888929,3.84933243511,0.0,3.71167865564,18.077,38.9002401744,0.0,36.0132,2.88704017437
 05/05  13:00:00,30.1413278827,2.10736888929,4.10709020376,0.0,3.71167865564,18.077,33.8244259497,0.0,31.51155,2.31287594971
 05/05  14:00:00,25.1193322387,2.10736888929,4.06571565164,0.0,3.71167865564,13.077,23.3197549671,0.0,21.0077,2.31205496713
 05/05  15:00:00,25.3447988013,2.10736888929,4.29898125164,0.0,3.71167865564,13.077,21.8192550227,0.0,19.50715,2.31210502269
 05/05  16:00:00,25.4481326708,2.10736888929,4.48981061605,0.0,3.71167865564,13.077,24.8205180131,0.0,22.50825,2.31226801308
 05/05  17:00:00,31.2774154916,2.10736888929,5.31465682071,0.0,3.71167865564,18.077,28.3963529098,0.0,25.50935,2.88700290976
 05/05  18:00:00,30.5280022128,2.10736888929,4.57207747113,0.0,3.71167865564,18.077,28.9728036553,0.0,25.50935,3.46345365532
 05/05  19:00:00,29.5789631263,2.10736888929,3.01115479887,0.0,3.71167865564,18.077,29.5483518456,0.0,25.50935,4.03900184558
 05/05  20:00:00,24.5491584816,2.10736888929,1.12470573082,0.0,3.71167865564,13.077,25.97069032,0.0,22.50825,3.46244031999
 05/05  21:00:00,23.4558113629,2.10736888929,0.139266300819,0.0,3.71167865564,13.077,25.044981756,0.0,21.0077,4.03728175598
 05/05  22:00:00,23.24043433,2.10736888929,0.0,0.0,3.71167865564,13.077,20.9426942619,0.0484335436585,18.0066,2.8876607182
 05/05  23:00:00,24.3328075714,2.10736888929,0.0,0.0,3.71167865564,13.077,5.3125464153,0.0,3.0011,2.3114464153
 05/05  24:00:00,13.8973239717,2.10736888929,0.0,0.0,1.85583932782,5.577,7.63007122283,3.46366573683,3.0011,1.16530548601
 05/06  01:00:00,9.72478665516,0.0,0.0,0.0,0.618613109274,5.0,3.59316789005,0.0,3.0011,0.592067890047
