Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/25  16:00:00,984.567413422,92.7335399076,525.935978243,0.0,220.879908,133.019064,31.3042770453,0.00802031198764,4.83426,26.4619967333
 04/25  17:00:00,895.243460053,86.6288695974,522.748282072,0.0,220.879908,53.238744,40.1105901275,0.0,4.83426,35.2763301275
 04/25  18:00:00,880.901754249,84.5250932087,510.657441011,0.0,220.879908,53.238744,31.3749330744,0.0,4.83426,26.5406730744
 04/25  19:00:00,848.952314042,80.9704906196,476.433350006,0.0,220.879908,53.238744,13.5072433081,0.0,4.83426,8.67298330807
 04/25  20:00:00,820.479004886,77.6216330548,440.615549496,0.0,220.879908,53.238744,13.4985978379,0.0,4.83426,8.66433783785
 04/25  21:00:00,199.433555058,0.834717756661,79.7220407382,0.0,43.513341876,52.539744,13.4986284996,0.0,4.83426,8.66436849961
 04/25  22:00:00,171.605026696,0.938840930356,51.8839554408,0.0,43.513341876,52.539744,13.4682357687,0.0,4.83426,8.63397576874
 04/25  23:00:00,119.105923817,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/25  24:00:00,118.148642257,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  01:00:00,118.098634676,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  02:00:00,118.072165693,0.0,0.0,0.0,43.513341876,52.539744,13.4493628989,0.0,4.83426,8.6151028989
 04/26  03:00:00,118.01509206,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  04:00:00,118.436650152,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  05:00:00,118.399428623,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  06:00:00,205.662493751,70.3406634022,27.9590121279,0.0,43.513341876,53.238744,324.833838327,311.384076658,4.83426,8.61550166868
 04/26  07:00:00,442.850708744,70.3090808958,92.3806140729,0.0,220.879908,53.238744,169.707896147,147.392278706,4.83426,17.4813574418
 04/26  08:00:00,747.155845989,74.1852841793,298.494433787,0.0,220.879908,145.652643033,53.8403764513,0.0,36.25695,17.5834264513
 04/26  09:00:00,845.541789709,76.8814831799,392.791486614,0.0,220.879908,145.652643033,71.7092088401,0.0,36.25695,35.4522588401
 04/26  10:00:00,896.352923324,80.7382545965,432.0292293,0.0,220.879908,151.653867033,83.8304992097,0.0,48.3426,35.4878992097
 04/26  11:00:00,935.139592444,86.4011638672,463.537216746,0.0,220.879908,151.653867033,83.9346620651,0.0,48.3426,35.5920620651
 04/26  12:00:00,968.293035936,92.2365842795,490.995333813,0.0,220.879908,151.653867033,92.9389316222,0.0,48.3426,44.5963316222
 04/26  13:00:00,982.805043009,95.8704883617,507.519101683,0.0,220.879908,145.652643033,64.1277129624,0.0118829854435,24.1713,39.944529977
 04/26  14:00:00,1001.55951483,99.3793096032,522.625682861,0.0,220.879908,145.652643033,55.447944652,0.0,24.1713,31.276644652
 04/26  15:00:00,1027.76768292,102.382775934,553.485751798,0.0,220.879908,137.835547516,40.3448725632,0.0,4.83426,35.5106125632
 04/26  16:00:00,1059.14964493,101.725545675,590.444560843,0.0,220.879908,133.019064,33.964511713,0.00778419156217,4.83426,29.1224675214
 04/26  17:00:00,948.457852,94.2550137092,567.144584232,0.0,220.879908,53.238744,37.4470661281,0.0,4.83426,32.6128061281
 04/26  18:00:00,921.292149164,89.8698925467,544.960562084,0.0,220.879908,53.238744,31.3767922632,0.0,4.83426,26.5425322632
 04/26  19:00:00,882.461322877,85.2424254064,504.731990849,0.0,220.879908,53.238744,13.5069227186,0.0,4.83426,8.67266271856
 04/26  20:00:00,838.220666908,80.7216917667,454.108345733,0.0,220.879908,53.238744,13.4984158337,0.0,4.83426,8.66415583374
 04/26  21:00:00,265.690125303,1.46420720505,144.398904129,0.0,43.513341876,52.539744,13.4986306573,0.0,4.83426,8.66437065726
 04/26  22:00:00,162.715080588,0.623497833692,43.3384217106,0.0,43.513341876,52.539744,13.4698792939,0.0,4.83426,8.63561929388
 04/26  23:00:00,171.129167062,0.9393822972,50.4383847313,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  24:00:00,118.211210654,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  01:00:00,118.13791743,0.0,0.0,0.0,43.513341876,52.539744,13.449803927,0.0,4.83426,8.61554392698
 04/27  02:00:00,118.120620078,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  03:00:00,118.107358564,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  04:00:00,118.500097192,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  05:00:00,118.388625193,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  06:00:00,205.358317145,70.4608398994,30.4366641072,0.0,43.513341876,53.238744,304.377207025,290.927341025,4.83426,8.61560599949
 04/27  07:00:00,445.699718127,70.3501331653,95.08574556,0.0,220.879908,53.238744,141.706740008,119.389659139,4.83426,17.482820869
 04/27  08:00:00,744.604891072,75.2347303352,294.792224033,0.0,220.879908,145.652643033,62.6258417856,0.00414336496809,36.25695,26.3647484206
 04/27  09:00:00,839.910065543,78.2118570021,385.197463691,0.0,220.879908,145.652643033,62.8506913882,0.0,36.25695,26.5937413882
 04/27  10:00:00,894.635575233,82.5556578951,428.406756812,0.0,220.879908,151.653867033,83.8277990443,0.0,48.3426,35.4851990443
 04/27  11:00:00,936.399806869,88.6618663218,462.889639988,0.0,220.879908,151.653867033,83.9363415179,0.0,48.3426,35.5937415179
 04/27  12:00:00,970.146654316,93.8969195419,491.412576951,0.0,220.879908,151.653867033,92.9408664979,0.0,48.3426,44.5982664979
 04/27  13:00:00,975.574523203,97.1988164482,498.962879511,0.0,220.879908,145.652643033,68.820673713,0.0,24.1713,44.649373713
 04/27  14:00:00,987.028507089,100.192232864,507.402961337,0.0,220.879908,145.652643033,50.7701430422,0.0,24.1713,26.5988430422
 04/27  15:00:00,1009.38815268,102.837197535,534.835659148,0.0,220.879908,137.835547516,40.3458162765,0.0,4.83426,35.5115562765
 04/27  16:00:00,1036.39504529,100.03727956,569.39902735,0.0,220.879908,133.019064,40.114798785,0.00784341721733,4.83426,35.2726953678
 04/27  17:00:00,936.114942648,96.1491242766,552.942484902,0.0,220.879908,53.238744,31.2924687809,0.0,4.83426,26.4582087809
 04/27  18:00:00,906.453902808,91.3240627874,528.156967421,0.0,220.879908,53.238744,31.3732101432,0.0,4.83426,26.5389501432
 04/27  19:00:00,866.809126844,85.8307805025,488.168865281,0.0,220.879908,53.238744,13.5062005165,0.0,4.83426,8.67194051647
 04/27  20:00:00,836.304541277,81.2739423666,452.068357383,0.0,220.879908,53.238744,13.4978250636,0.0,4.83426,8.66356506364
 04/27  21:00:00,286.747650628,2.02237821219,164.620277613,0.0,43.513341876,52.539744,13.4978457715,0.0,4.83426,8.6635857715
 04/27  22:00:00,207.693798841,1.55425852842,86.7468706714,0.0,43.513341876,52.539744,13.4697860807,0.0,4.83426,8.6355260807
 04/27  23:00:00,151.139500789,0.623497833692,30.9198435477,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  24:00:00,118.230965344,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  01:00:00,118.189223933,0.0,0.0,0.0,43.513341876,52.539744,13.449771454,0.0,4.83426,8.615511454
 04/28  02:00:00,118.149664658,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  03:00:00,118.092319433,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  04:00:00,120.266384859,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  05:00:00,119.832474384,0.0,0.0,0.0,43.513341876,52.539744,13.4498226678,0.0,4.83426,8.6155626678
 04/28  06:00:00,175.181370138,70.5212796399,0.00422772388288,0.0,43.513341876,53.238744,359.961397781,355.107137781,4.83426,0.02
 04/28  07:00:00,393.365641643,70.3686715032,43.5352019233,0.0,220.879908,53.238744,244.352745764,222.037491859,4.83426,17.4809939055
 04/28  08:00:00,586.572624196,74.8709731594,138.718691476,0.0,220.879908,145.652643033,80.0738959587,17.4555543971,36.25695,26.3613915616
 04/28  09:00:00,761.246057663,77.242024238,309.824397628,0.0,220.879908,145.652643033,62.8522019545,0.0,36.25695,26.5952519545
 04/28  10:00:00,843.682120942,80.7893469919,380.478605075,0.0,220.879908,151.653867033,83.8305578845,0.0,48.3426,35.4879578845
 04/28  11:00:00,899.927187004,86.220944153,429.28912404,0.0,220.879908,151.653867033,92.8273880356,0.0,48.3426,44.4847880356
 04/28  12:00:00,931.897662681,91.5539300034,457.722053002,0.0,220.879908,151.653867033,84.0176018144,0.0,48.3426,35.6750018144
 04/28  13:00:00,924.39199632,94.1429571487,453.479389385,0.0,220.879908,145.652643033,68.8309616294,0.00829353340216,24.1713,44.651368096
 04/28  14:00:00,928.569749426,96.4754452821,455.244581489,0.0,220.879908,145.652643033,50.77005019,0.0,24.1713,26.59875019
 04/28  15:00:00,937.522470915,98.725803053,469.649682439,0.0,220.879908,137.835547516,40.3452484037,0.0,4.83426,35.5109884037
 04/28  16:00:00,946.718333054,91.9770992223,490.945584007,0.0,220.879908,133.019064,40.1147760223,0.0083622345721,4.83426,35.2721537878
 04/28  17:00:00,838.533301233,84.2267018763,470.67130116,0.0,220.879908,53.238744,31.2920427426,0.0,4.83426,26.4577827426
 04/28  18:00:00,824.456149756,81.7458101935,459.343145445,0.0,220.879908,53.238744,31.3725246618,0.0,4.83426,26.5382646618
 04/28  19:00:00,798.551106966,78.5651406302,431.215715907,0.0,220.879908,53.238744,13.5062400894,0.0,4.83426,8.67198008938
 04/28  20:00:00,784.871683262,75.8848538465,408.873416867,0.0,220.879908,53.238744,13.4978677746,0.0,4.83426,8.66360777456
 04/28  21:00:00,177.504739661,0.779372292115,58.2186968246,0.0,43.513341876,52.539744,13.4983962607,0.0,4.83426,8.66413626067
 04/28  22:00:00,118.14151267,0.0,0.0,0.0,43.513341876,52.539744,13.4698313387,0.0,4.83426,8.63557133871
 04/28  23:00:00,119.035408284,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  24:00:00,118.133046062,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  01:00:00,118.135533399,0.0,0.0,0.0,43.513341876,52.539744,13.4440570472,0.0,4.83426,8.60979704725
 04/29  02:00:00,118.117397477,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  03:00:00,118.019644077,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  04:00:00,118.392507139,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  05:00:00,118.355138547,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  06:00:00,103.458261255,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  07:00:00,100.429915124,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  08:00:00,100.547541286,0.0,0.0,0.0,43.513341876,52.539744,13.4441243965,0.0,4.83426,8.60986439647
 04/29  09:00:00,100.669908358,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  10:00:00,100.732889639,0.0,0.0,0.0,43.513341876,52.539744,13.5279313632,0.0,4.83426,8.69367136317
 04/29  11:00:00,101.546907545,0.0,0.0,0.0,43.513341876,52.539744,13.4779070759,0.0,4.83426,8.6436470759
 04/29  12:00:00,134.082381997,0.330758389329,32.7542071132,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  13:00:00,360.098532173,2.89887832576,254.283706475,0.0,43.513341876,52.539744,13.4722034438,0.0,4.83426,8.63794344384
 04/29  14:00:00,381.736213945,3.3738432346,275.046807546,0.0,43.513341876,52.539744,13.4721598369,0.0,4.83426,8.63789983692
 04/29  15:00:00,358.914427084,3.29280781531,252.352712619,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  16:00:00,423.058146101,4.12310803983,315.259520573,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  17:00:00,404.128824805,3.70642428637,297.025817247,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  18:00:00,404.071371334,3.86002891039,296.794834819,0.0,43.513341876,52.539744,13.4441928273,0.0,4.83426,8.60993282729
 04/29  19:00:00,312.365418085,2.96748015172,203.382063211,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  20:00:00,185.583898059,1.20887284525,64.8437578716,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  21:00:00,118.544004119,0.0,0.0,0.0,43.513341876,52.539744,22.3562793428,0.0,4.83426,17.5220193428
 04/29  22:00:00,118.103724812,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  23:00:00,118.919929367,0.0,0.0,0.0,43.513341876,52.539744,13.4440721655,0.0,4.83426,8.60981216548
 04/29  24:00:00,118.055186978,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  01:00:00,117.97343765,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  02:00:00,117.915829725,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  03:00:00,117.874510879,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  04:00:00,118.258384563,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  05:00:00,118.215132626,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  06:00:00,103.303725445,0.0,0.0,0.0,43.513341876,52.539744,13.4441304127,0.0,4.83426,8.60987041269
 04/30  07:00:00,100.277225452,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  08:00:00,100.410563021,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  09:00:00,100.552669194,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  10:00:00,100.631580648,0.0,0.0,0.0,43.513341876,52.539744,22.204741536,0.0,4.83426,17.370481536
 04/30  11:00:00,101.480415192,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  12:00:00,100.724857102,0.0,0.0,0.0,43.513341876,52.539744,13.4778760079,0.0,4.83426,8.64361600788
 04/30  13:00:00,297.782575935,2.63970023406,192.418926985,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  14:00:00,320.067182149,2.80531841577,214.357781379,0.0,43.513341876,52.539744,13.4709829405,0.0,4.83426,8.63672294047
 04/30  15:00:00,436.8203384,4.07471087239,328.936871882,0.0,43.513341876,52.539744,13.4715273979,0.0,4.83426,8.63726739786
 04/30  16:00:00,427.518012487,6.38559264525,317.625320841,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  17:00:00,445.710581752,5.27607464599,336.865639146,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  18:00:00,419.089716189,3.86945293544,311.707223798,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  19:00:00,432.100603101,3.98301963026,320.535399289,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  20:00:00,297.022282911,2.5693153672,173.38750628,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  21:00:00,118.590363135,0.0,0.0,0.0,43.513341876,52.539744,31.1083049384,0.0,4.83426,26.2740449384
 04/30  22:00:00,118.115580976,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  23:00:00,118.899857304,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  24:00:00,118.001377309,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  01:00:00,117.944477946,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  02:00:00,117.887716262,0.0,0.0,0.0,43.513341876,52.539744,13.4498487772,0.0,4.83426,8.61558877719
 05/01  03:00:00,117.836449245,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  04:00:00,118.222197558,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  05:00:00,118.160251196,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  06:00:00,174.687881586,70.2873875409,0.00297019973777,0.0,43.513341876,53.238744,883.703814102,874.150119072,4.83426,4.71943503039
 05/01  07:00:00,349.357251778,70.2873875409,0.0,0.0,220.879908,53.238744,691.370011739,665.100783286,4.83426,21.4349684528
 05/01  08:00:00,442.46162588,71.3320096451,0.00187913503769,0.0,220.879908,145.652643033,374.813872727,320.975985563,36.25695,17.5809371635
 05/01  09:00:00,465.992500825,72.6842183655,21.796220101,0.0,220.879908,145.652643033,271.735043475,200.033912632,36.25695,35.4441808424
 05/01  10:00:00,533.442981685,74.083227801,80.6342046109,0.0,220.879908,151.653867033,193.219325823,109.393613829,48.3426,35.4831119936
 05/01  11:00:00,572.866099243,76.1994439734,116.807434819,0.0,220.879908,151.653867033,106.79466089,22.8605164514,48.3426,35.5915444386
 05/01  12:00:00,661.146161,79.206659014,202.964925913,0.0,220.879908,151.653867033,93.218190025,0.291842081703,48.3426,44.5837479432
 05/01  13:00:00,761.333511596,82.2879464912,305.647451658,0.0,220.879908,145.652643033,59.8960028056,0.00488966073731,24.1713,35.7198131448
 05/01  14:00:00,810.100867412,84.0036564077,352.329942651,0.0,220.879908,145.652643033,59.6270477586,0.0,24.1713,35.4557477586
 05/01  15:00:00,811.803736525,87.0051215617,358.492221355,0.0,220.879908,137.835547516,40.340016255,0.0,4.83426,35.505756255
 05/01  16:00:00,831.753160125,80.3147747273,390.140421842,0.0,220.879908,133.019064,31.2975144983,0.00803920013097,4.83426,26.4552152982
 05/01  17:00:00,747.594094135,76.3007962516,389.641984841,0.0,220.879908,53.238744,31.2903203998,0.0,4.83426,26.4560603998
 05/01  18:00:00,730.724334724,75.2870724098,374.0568466,0.0,220.879908,53.238744,40.2081690608,0.0,4.83426,35.3739090608
 05/01  19:00:00,642.577051075,73.8477480855,284.424833609,0.0,220.879908,53.238744,13.5064797014,0.0,4.83426,8.67221970137
 05/01  20:00:00,545.040765153,72.3722807956,173.629288221,0.0,220.879908,53.238744,38.9981849741,25.4999228804,4.83426,8.66400209375
 05/01  21:00:00,118.176052519,0.0,0.0,0.0,43.513341876,52.539744,13.498133384,0.0,4.83426,8.66387338404
 05/01  22:00:00,117.896276997,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  23:00:00,118.80861255,0.0,0.0,0.0,43.513341876,52.539744,13.4611293456,0.0,4.83426,8.62686934557
 05/01  24:00:00,117.857927244,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  01:00:00,117.846131246,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  02:00:00,117.838362838,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  03:00:00,117.831048821,0.0,0.0,0.0,43.513341876,52.539744,13.4498043394,0.0,4.83426,8.61554433938
 05/02  04:00:00,119.942099065,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  05:00:00,119.601765366,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  06:00:00,175.331525416,70.2873875409,0.00289903251874,0.0,43.513341876,53.238744,708.517840268,703.663580268,4.83426,0.02
 05/02  07:00:00,348.944663239,70.2873875409,0.0,0.0,220.879908,53.238744,511.11323505,488.798238897,4.83426,17.4807361531
 05/02  08:00:00,450.462985976,71.0703820208,8.13534777776,0.0,220.879908,145.652643033,302.795214058,240.178984616,36.25695,26.3592794423
 05/02  09:00:00,508.08764062,72.2355747468,63.4305217617,0.0,220.879908,145.652643033,196.239058152,124.539386631,36.25695,35.4427215208
 05/02  10:00:00,623.629332597,73.5753147151,170.29031767,0.0,220.879908,151.653867033,96.8395296037,13.0136327882,48.3426,35.4832968155
 05/02  11:00:00,745.269271177,75.5096858649,288.290188793,0.0,220.879908,151.653867033,83.9371757245,0.00762071300693,48.3426,35.5869550115
 05/02  12:00:00,824.443514732,78.2786548575,364.671749532,0.0,220.879908,151.653867033,84.0123642082,0.0,48.3426,35.6697642082
 05/02  13:00:00,830.31983094,81.4291962159,372.302606822,0.0,220.879908,145.652643033,68.8224787283,0.0080662282294,24.1713,44.6431125001
 05/02  14:00:00,839.276670317,84.5197428173,378.214459306,0.0,220.879908,145.652643033,59.6233327988,0.0,24.1713,35.4520327988
 05/02  15:00:00,850.974561651,87.264737495,395.007662687,0.0,220.879908,137.835547516,40.3391626128,0.0,4.83426,35.5049026128
 05/02  16:00:00,880.663251031,80.6517537739,436.642896727,0.0,220.879908,133.019064,31.3001687493,0.00833678319295,4.83426,26.4575719661
 05/02  17:00:00,771.782958186,76.4408570764,412.478577539,0.0,220.879908,53.238744,31.2877193607,0.0,4.83426,26.4534593607
 05/02  18:00:00,711.995872949,75.0482972324,354.97969316,0.0,220.879908,53.238744,40.2191461207,0.00630049060707,4.83426,35.3785856301
 05/02  19:00:00,534.830415382,73.2456186579,177.842634881,0.0,220.879908,53.238744,20.9568124591,7.45111262612,4.83426,8.671439833
 05/02  20:00:00,412.996513399,71.830284401,44.0409376024,0.0,220.879908,53.238744,88.9380354002,75.4402129787,4.83426,8.66356242154
 05/02  21:00:00,117.773695993,0.0,0.0,0.0,43.513341876,52.539744,12.7918114987,0.0,4.83426,7.95755149868
 05/02  22:00:00,117.846317934,0.0,0.0,0.0,43.513341876,52.539744,5.55683926208,0.0,4.83426,0.72257926208
 05/02  23:00:00,118.792105017,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/02  24:00:00,117.868871972,0.0,0.0,0.0,43.513341876,52.539744,13.4497456065,0.0,4.83426,8.61548560654
 05/03  01:00:00,117.868876308,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/03  02:00:00,117.848689785,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/03  03:00:00,117.831974473,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/03  04:00:00,118.253492093,0.0,0.0,0.0,43.513341876,52.539744,13.4497530773,0.0,4.83426,8.61549307733
 05/03  05:00:00,118.218999289,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/03  06:00:00,174.449851302,70.2873875409,0.00275403622246,0.0,43.513341876,53.238744,678.088872649,673.234612649,4.83426,0.02
 05/03  07:00:00,348.996092084,70.2873875409,0.0,0.0,220.879908,53.238744,575.820120236,553.505835073,4.83426,17.4800251631
 05/03  08:00:00,441.930276822,70.7766388426,0.00173848437297,0.0,220.879908,145.652643033,480.890945352,418.275596367,36.25695,26.3583989858
 05/03  09:00:00,442.921455005,71.7547911508,0.00252912597494,0.0,220.879908,145.652643033,391.687796332,319.992770212,36.25695,35.4380761194
 05/03  10:00:00,482.968901239,72.7647714443,32.4020981166,0.0,220.879908,151.653867033,252.197200244,177.243558257,48.3426,26.6110419873
 05/03  11:00:00,562.847013202,74.263428679,108.706430649,0.0,220.879908,151.653867033,141.816230916,48.9980850096,48.3426,44.4755459064
 05/03  12:00:00,646.041347493,76.3527010439,190.036587562,0.0,220.879908,151.653867033,85.1420135701,1.12905446017,48.3426,35.6703591099
 05/03  13:00:00,718.802412072,78.8499425423,266.031902836,0.0,220.879908,145.652643033,68.8190875098,0.00463011849267,24.1713,44.6431573913
 05/03  14:00:00,801.588980865,81.5802386274,345.755610559,0.0,220.879908,145.652643033,59.622564359,0.0,24.1713,35.451264359
 05/03  15:00:00,817.895371048,84.6311280175,366.171310974,0.0,220.879908,137.835547516,31.4645371255,0.0,4.83426,26.6302771255
 05/03  16:00:00,848.786485679,79.1409841832,407.060512963,0.0,220.879908,133.019064,40.1066691945,0.00763793166408,4.83426,35.2647712628
 05/03  17:00:00,767.038805116,75.9432992812,408.18165164,0.0,220.879908,53.238744,31.2873538039,0.0,4.83426,26.4530938039
 05/03  18:00:00,765.587491433,75.3362161406,407.58591972,0.0,220.879908,53.238744,31.3668255354,0.0,4.83426,26.5325655354
 05/03  19:00:00,694.580932947,73.9457365552,335.422135185,0.0,220.879908,53.238744,13.5056586257,0.0,4.83426,8.67139862575
 05/03  20:00:00,555.09635244,72.4489511664,183.581033716,0.0,220.879908,53.238744,19.4755496148,5.97767921269,4.83426,8.66361040216
 05/03  21:00:00,118.245588288,0.0,0.0,0.0,43.513341876,52.539744,13.4977805779,0.0,4.83426,8.66352057791
 05/03  22:00:00,117.917225182,0.0,0.0,0.0,43.513341876,52.539744,13.4693532607,0.0,4.83426,8.63509326074
 05/03  23:00:00,118.842383398,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/03  24:00:00,117.915335912,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/04  01:00:00,117.879542026,0.0,0.0,0.0,43.513341876,52.539744,13.4497249522,0.0,4.83426,8.61546495223
 05/04  02:00:00,117.85928815,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/04  03:00:00,117.839389321,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/04  04:00:00,118.225929814,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/04  05:00:00,118.172378793,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/04  06:00:00,174.749277762,70.2873875409,0.00293650821936,0.0,43.513341876,53.238744,818.283398766,804.83361063,4.83426,8.61552813604
 05/04  07:00:00,349.056288117,70.2873875409,0.0,0.0,220.879908,53.238744,546.177657106,523.863232419,4.83426,17.4801646867
 05/04  08:00:00,472.748367262,71.115731132,30.0836541102,0.0,220.879908,145.652643033,270.481148727,207.869083834,36.25695,26.3551148929
 05/04  09:00:00,570.848083329,72.4596243476,125.282176738,0.0,220.879908,145.652643033,110.297629031,47.4556165558,36.25695,26.5850624755
 05/04  10:00:00,717.294006737,74.0751600453,263.035337108,0.0,220.879908,151.653867033,83.8212051351,0.0,48.3426,35.4786051351
 05/04  11:00:00,837.240021113,76.6409267918,378.603545742,0.0,220.879908,151.653867033,83.924151436,0.0,48.3426,35.581551436
 05/04  12:00:00,866.986813904,80.43642037,404.427105209,0.0,220.879908,151.653867033,92.919940392,0.0,48.3426,44.577340392
