Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 02/22  09:00:00,1.80643652541,15.3400702797,0.0,13.7660559492,0.0,0.4637057921,0.4637057921,0.4637057921,0.388716916169,0.088577868762,0.328072759777,0.513963188605
 02/22  10:00:00,1.53864715094,14.6410390474,0.0,13.2164774564,0.0,0.445150974769,0.445150974769,0.445150974769,0.189618017695,0.0432087030601,0.39984522044,0.437424234978
 02/22  11:00:00,1.52222849094,14.5604014585,0.0,13.3080427326,0.0,0.448206148489,0.448206148489,0.448206148489,0.151694360542,0.0345669746653,0.416649278498,0.447711728745
 02/22  12:00:00,1.50771491746,13.4079930265,0.0,12.3110554707,0.0,0.414600942212,0.414600942212,0.414600942212,0.151694360542,0.0345669746653,0.435603744712,0.447848895329
 02/22  13:00:00,1.47631524815,12.8787271958,0.0,11.9035390902,0.0,0.400850099153,0.400850099153,0.400850099153,0.151694360542,0.0345669746653,0.425499080558,0.440304733233
 02/22  14:00:00,1.4342030761,12.2827612831,0.0,11.3794088725,0.0,0.383183258805,0.383183258805,0.383183258805,0.151694360542,0.0345669746653,0.385828258079,0.455530224008
 02/22  15:00:00,1.43612367665,12.041763192,0.0,11.2084878122,0.0,0.377421023296,0.377421023296,0.377421023296,0.16117537286,0.036727406764,0.356219498597,0.481180375134
 02/22  16:00:00,1.51252195691,12.1295991261,0.0,11.2857367653,0.0,0.380014380816,0.380014380816,0.380014380816,0.189618017695,0.0432087030601,0.368352996408,0.507927858929
 02/22  17:00:00,1.78463343862,11.9552952235,0.0,11.0189481804,0.0,0.371036922433,0.371036922433,0.371036922433,0.293907971843,0.0669735172319,0.428525391116,0.600789636
 02/22  18:00:00,2.39509007387,13.2022649711,0.0,12.0749313686,0.0,0.40668405904,0.40668405904,0.40668405904,0.568854050589,0.129626139723,0.536662433387,0.729863391132
 02/22  19:00:00,2.90792285152,12.5937323298,0.0,11.2951208647,0.0,0.380485289792,0.380485289792,0.380485289792,0.976532859856,0.222524903226,0.482568445407,0.792411353236
 02/22  20:00:00,3.15141365312,12.8472195011,0.0,11.5214496301,0.0,0.388168176842,0.388168176842,0.388168176842,1.2514789386,0.285177525717,0.385264674182,0.817924337778
 02/22  21:00:00,3.04417265734,13.221622605,0.0,11.9937917153,0.0,0.404153670667,0.404153670667,0.404153670667,1.16615087755,0.265733606286,0.338691015432,0.846043487408
 02/22  22:00:00,2.76606536783,13.3018218642,0.0,12.1968580559,0.0,0.411036039047,0.411036039047,0.411036039047,0.967051979077,0.220364471127,0.317921379207,0.826291499375
 02/22  23:00:00,2.30008389421,13.3895693347,0.0,12.4888836787,0.0,0.420892527749,0.420892527749,0.420892527749,0.72054841113,0.164193144932,0.256000410288,0.715049400107
 02/22  24:00:00,1.88609973263,14.0631407321,0.0,13.3818995367,0.0,0.450985997372,0.450985997372,0.450985997372,0.502487751097,0.114503115032,0.173358245597,0.621364623534
 02/23  01:00:00,1.44888853591,14.7560391552,0.0,14.306749831,0.0,0.482172818389,0.482172818389,0.482172818389,0.255984317186,0.058331758294,0.11503645343,0.513963188605
 02/23  02:00:00,1.2979176878,15.6770766088,0.0,15.3326714708,0.0,0.516789370267,0.516789370267,0.516789370267,0.151694360542,0.0345669746653,0.0982422690411,0.473224713288
 02/23  03:00:00,1.23429407411,16.0916715606,0.0,15.7760095072,0.0,0.531776913275,0.531776913275,0.531776913275,0.104289915935,0.023764795846,0.0833243991109,0.467738049945
 02/23  04:00:00,1.23438654813,16.5535194523,0.0,16.2303717675,0.0,0.54714715875,0.54714715875,0.54714715875,0.104289915935,0.023764795846,0.0746306236694,0.461154053934
 02/23  05:00:00,1.25837183829,17.5006249782,0.0,17.0970670731,0.0,0.576457600115,0.576457600115,0.576457600115,0.104289915935,0.023764795846,0.0867256285748,0.443733897822
 02/23  06:00:00,1.35573811263,18.4293291579,0.0,17.6661066666,0.0,0.595774902403,0.595774902403,0.595774902403,0.113770823272,0.025925230999,0.101695789294,0.495171366658
 02/23  07:00:00,1.64825561699,19.8165763984,0.0,18.3821196338,0.0,0.620029951797,0.620029951797,0.620029951797,0.218060791572,0.0496900298993,0.16495302369,0.572121820036
 02/23  08:00:00,1.91717462649,15.162290207,0.0,13.5376102512,0.0,0.456584010435,0.456584010435,0.456584010435,0.436121451606,0.0993800597985,0.256266806309,0.607922298345
 02/23  09:00:00,1.71837712267,12.7153223472,0.0,11.1415222704,0.0,0.375646389357,0.375646389357,0.375646389357,0.388716916169,0.088577868762,0.328072759777,0.513963188605
 02/23  10:00:00,1.41571160628,10.9843747919,0.0,9.55948618288,0.0,0.322215430105,0.322215430105,0.322215430105,0.189618017695,0.0432087030601,0.39984522044,0.437424234978
 02/23  11:00:00,1.35484902062,9.5863445901,0.0,8.33307211303,0.0,0.28082667817,0.28082667817,0.28082667817,0.151694360542,0.0345669746653,0.416649278498,0.447711728745
 02/23  12:00:00,1.31719836138,7.74866048524,0.0,6.65034442286,0.0,0.224084386135,0.224084386135,0.224084386135,0.151694360542,0.0345669746653,0.435603744712,0.447848895329
 02/23  13:00:00,1.26142863345,6.49679661346,0.0,5.51978578144,0.0,0.18596348445,0.18596348445,0.18596348445,0.151694360542,0.0345669746653,0.425499080558,0.440304733233
 02/23  14:00:00,1.20087147601,5.35398096179,0.0,4.44843582732,0.0,0.149851658716,0.149851658716,0.149851658716,0.151694360542,0.0345669746653,0.385828258079,0.455530224008
 02/23  15:00:00,1.1568743802,3.75115187922,0.0,2.91478366322,0.0,0.098171726847,0.098171726847,0.098171726847,0.16117537286,0.036727406764,0.356219498597,0.481180375134
 02/23  16:00:00,1.22799181964,3.68229688364,0.0,2.83528088674,0.0,0.0954842435436,0.0954842435436,0.0954842435436,0.189618017695,0.0432087030601,0.368352996408,0.507927858929
 02/23  17:00:00,1.54537998772,4.85180910665,0.0,3.91281243472,0.0,0.131783471527,0.131783471527,0.131783471527,0.293907971843,0.0669735172319,0.428525391116,0.600789636
 02/23  18:00:00,2.15884441822,6.18827043485,0.0,5.05876805963,0.0,0.170438403389,0.170438403389,0.170438403389,0.568854050589,0.129626139723,0.536662433387,0.729863391132
 02/23  19:00:00,2.7191482496,6.98829618387,0.0,5.68812253665,0.0,0.19171068788,0.19171068788,0.19171068788,0.976532859856,0.222524903226,0.482568445407,0.792411353236
 02/23  20:00:00,2.9867860141,7.9576159424,0.0,6.6304704597,0.0,0.223540537821,0.223540537821,0.223540537821,1.2514789386,0.285177525717,0.385264674182,0.817924337778
 02/23  21:00:00,2.87198297641,8.10877546739,0.0,6.87924744293,0.0,0.231963989732,0.231963989732,0.231963989732,1.16615087755,0.265733606286,0.338691015432,0.846043487408
 02/23  22:00:00,2.61845800909,8.91786308456,0.0,7.81140884293,0.0,0.263428680309,0.263428680309,0.263428680309,0.967051979077,0.220364471127,0.317921379207,0.826291499375
 02/23  23:00:00,2.15873670292,9.19115811649,0.0,8.28893407694,0.0,0.279545336459,0.279545336459,0.279545336459,0.72054841113,0.164193144932,0.256000410288,0.715049400107
 02/23  24:00:00,1.70338546292,8.63867176039,0.0,7.9553502698,0.0,0.268271727659,0.268271727659,0.268271727659,0.502487751097,0.114503115032,0.173358245597,0.621364623534
 02/24  01:00:00,1.26588902172,9.32417303175,0.0,8.8724787254,0.0,0.299173304202,0.299173304202,0.299173304202,0.255984317186,0.058331758294,0.11503645343,0.513963188605
 02/24  02:00:00,1.09480013094,9.65029161366,0.0,9.30300262534,0.0,0.313671813405,0.313671813405,0.313671813405,0.151694360542,0.0345669746653,0.0982422690411,0.473224713288
 02/24  03:00:00,0.989563669495,8.83328138628,0.0,8.51424487162,0.0,0.287046508658,0.287046508658,0.287046508658,0.104289915935,0.023764795846,0.0833243991109,0.467738049945
 02/24  04:00:00,0.989941214245,9.30732527706,0.0,8.98028488713,0.0,0.30270182486,0.30270182486,0.30270182486,0.104289915935,0.023764795846,0.0746306236694,0.461154053934
 02/24  05:00:00,0.965812922887,8.83095890329,0.0,8.42299245166,0.0,0.28389868471,0.28389868471,0.28389868471,0.104289915935,0.023764795846,0.0867256285748,0.443733897822
 02/24  06:00:00,1.05811896873,9.61520489758,0.0,8.84713177968,0.0,0.298155758512,0.298155758512,0.298155758512,0.113770823272,0.025925230999,0.101695789294,0.495171366658
 02/24  07:00:00,1.33301641907,10.4834247806,0.0,9.04426309234,0.0,0.304790753874,0.304790753874,0.304790753874,0.218060791572,0.0496900298993,0.16495302369,0.572121820036
 02/24  08:00:00,1.70163174808,8.78153507235,0.0,7.15294998171,0.0,0.241041132021,0.241041132021,0.241041132021,0.436121451606,0.0993800597985,0.256266806309,0.607922298345
 02/24  09:00:00,1.52379899974,6.95191481629,0.0,5.37473870722,0.0,0.181068266422,0.181068266422,0.181068266422,0.388716916169,0.088577868762,0.328072759777,0.513963188605
 02/24  10:00:00,1.22078424285,5.2083617883,0.0,3.77975836597,0.0,0.127288066676,0.127288066676,0.127288066676,0.189618017695,0.0432087030601,0.39984522044,0.437424234978
 02/24  11:00:00,1.1961756263,4.88499242031,0.0,3.6282393176,0.0,0.122153283851,0.122153283851,0.122153283851,0.151694360542,0.0345669746653,0.416649278498,0.447711728745
 02/24  12:00:00,1.14662722029,2.69210798268,0.0,1.58990667205,0.0,0.0535132450452,0.0535132450452,0.0535132450452,0.151694360542,0.0345669746653,0.435603744712,0.447848895329
 02/24  13:00:00,1.13126527122,2.63873990999,0.0,1.65824808165,0.0,0.0558001222246,0.0558001222246,0.0558001222246,0.151694360542,0.0345669746653,0.425499080558,0.440304733233
 02/24  14:00:00,1.11040380543,2.67331276484,0.0,1.76488912176,0.0,0.0593839881337,0.0593839881337,0.0593839881337,0.151694360542,0.0345669746653,0.385828258079,0.455530224008
 02/24  15:00:00,1.15023001862,3.55770719331,0.0,2.71997460711,0.0,0.0915273652615,0.0915273652615,0.0915273652615,0.16117537286,0.036727406764,0.356219498597,0.481180375134
 02/24  16:00:00,1.16483172145,1.80935588664,0.0,0.960586038123,0.0,0.0323241453607,0.0323241453607,0.0323241453607,0.189618017695,0.0432087030601,0.368352996408,0.507927858929
 02/24  17:00:00,1.4927692289,3.2936037227,0.0,2.35290624657,0.0,0.0791727127125,0.0791727127125,0.0791727127125,0.293907971843,0.0669735172319,0.428525391116,0.600789636
 02/24  18:00:00,2.06518792052,3.41312514026,0.0,2.28143387834,0.0,0.0767819056925,0.0767819056925,0.0767819056925,0.568854050589,0.129626139723,0.536662433387,0.729863391132
 02/24  19:00:00,2.60135632305,3.49864883292,0.0,2.196085229,0.0,0.0739187613295,0.0739187613295,0.0739187613295,0.976532859856,0.222524903226,0.482568445407,0.792411353236
 02/24  20:00:00,3.03736212407,9.46356920408,0.0,8.13713651596,0.0,0.274116647795,0.274116647795,0.274116647795,1.2514789386,0.285177525717,0.385264674182,0.817924337778
 02/24  21:00:00,2.99011254493,11.6122803784,0.0,10.3846132835,0.0,0.350093558257,0.350093558257,0.350093558257,1.16615087755,0.265733606286,0.338691015432,0.846043487408
 02/24  22:00:00,2.75319312201,12.9107340206,0.0,11.8064278542,0.0,0.398163793219,0.398163793219,0.398163793219,0.967051979077,0.220364471127,0.317921379207,0.826291499375
 02/24  23:00:00,2.31638563497,13.8603286354,0.0,12.960547337,0.0,0.437194268513,0.437194268513,0.437194268513,0.72054841113,0.164193144932,0.256000410288,0.715049400107
 02/24  24:00:00,1.90305458403,14.550633001,0.0,13.8702448158,0.0,0.467940848765,0.467940848765,0.467940848765,0.502487751097,0.114503115032,0.173358245597,0.621364623534
 02/25  01:00:00,1.47592522173,15.3335222469,0.0,14.8650675689,0.0,0.501540207316,0.501540207316,0.501540207316,0.255984317186,0.058331758294,0.122705750325,0.513963188605
 02/25  02:00:00,1.3056141083,15.7619495971,0.0,15.40742766,0.0,0.519880929366,0.519880929366,0.519880929366,0.151694360542,0.0345669746653,0.10284713044,0.473224713288
 02/25  03:00:00,1.24414259593,16.2835671144,0.0,15.9606170413,0.0,0.538578990274,0.538578990274,0.538578990274,0.104289915935,0.023764795846,0.0863708439315,0.467738049945
 02/25  04:00:00,1.24669218448,16.8615297413,0.0,16.5305718862,0.0,0.557859823571,0.557859823571,0.557859823571,0.104289915935,0.023764795846,0.0762235951923,0.461154053934
 02/25  05:00:00,1.26720024421,17.6686582568,0.0,17.2485430686,0.0,0.582169657832,0.582169657832,0.582169657832,0.104289915935,0.023764795846,0.0898419767705,0.443733897822
 02/25  06:00:00,1.34850578062,18.1051133762,0.0,17.2937212322,0.0,0.583763095728,0.583763095728,0.583763095728,0.113770823272,0.025925230999,0.106475263961,0.495171366658
 02/25  07:00:00,1.61151042554,18.4563997547,0.0,16.9112841834,0.0,0.570888329491,0.570888329491,0.570888329491,0.218060791572,0.0496900298993,0.177349454543,0.572121820036
 02/25  08:00:00,2.02444867139,17.7296182305,0.0,15.9706138521,0.0,0.539169799908,0.539169799908,0.539169799908,0.436121451606,0.0993800597985,0.280955061736,0.607922298345
 02/25  09:00:00,1.86620039059,16.1000939758,0.0,14.3860225248,0.0,0.485626139785,0.485626139785,0.485626139785,0.388716916169,0.088577868762,0.365916277267,0.513963188605
 02/25  10:00:00,1.57970059005,14.403841485,0.0,12.8492752995,0.0,0.433668179253,0.433668179253,0.433668179253,0.189618017695,0.0432087030601,0.45238145506,0.437424234978
 02/25  11:00:00,1.54942943821,13.6918147871,0.0,12.3273758394,0.0,0.416004828512,0.416004828512,0.416004828512,0.151694360542,0.0345669746653,0.47605154575,0.447711728745
 02/25  12:00:00,1.50116672337,11.4695081493,0.0,10.2790553192,0.0,0.346815862245,0.346815862245,0.346815862245,0.151694360542,0.0345669746653,0.496840630594,0.447848895329
 02/25  13:00:00,1.40221140993,9.09077154914,0.0,8.03356091505,0.0,0.270967337362,0.270967337362,0.270967337362,0.151694360542,0.0345669746653,0.48127800413,0.440304733233
 02/25  14:00:00,1.33048109289,7.75461950445,0.0,6.77961860867,0.0,0.228608571177,0.228608571177,0.228608571177,0.151694360542,0.0345669746653,0.4366809625,0.455530224008
 02/25  15:00:00,1.29225172681,6.4724427449,0.0,5.57370876174,0.0,0.18790257274,0.18790257274,0.18790257274,0.16117537286,0.036727406764,0.401865999312,0.481180375134
 02/25  16:00:00,1.33820792068,5.72873594726,0.0,4.81970212247,0.0,0.162464876406,0.162464876406,0.162464876406,0.189618017695,0.0432087030601,0.411588464593,0.507927858929
 02/25  17:00:00,1.64569241572,6.65786567207,0.0,5.64245409479,0.0,0.190191660561,0.190191660561,0.190191660561,0.293907971843,0.0669735172319,0.470429630087,0.600789636
 02/25  18:00:00,2.29246211383,9.01525356449,0.0,7.79435848597,0.0,0.262812180563,0.262812180563,0.262812180563,0.568854050589,0.129626139723,0.577906351826,0.729863391132
 02/25  19:00:00,2.85264751131,9.87323968375,0.0,8.4547584844,0.0,0.285181248265,0.285181248265,0.285181248265,0.976532859856,0.222524903226,0.522597146725,0.792411353236
 02/25  20:00:00,3.11072261837,10.5743007895,0.0,9.1147092306,0.0,0.307524929008,0.307524929008,0.307524929008,1.2514789386,0.285177525717,0.425216887263,0.817924337778
 02/25  21:00:00,3.02233720541,11.4793816362,0.0,10.1240858478,0.0,0.341653620163,0.341653620163,0.341653620163,1.16615087755,0.265733606286,0.379355614002,0.846043487408
 02/25  22:00:00,2.77765230535,12.5023335224,0.0,11.2906174889,0.0,0.381081642989,0.381081642989,0.381081642989,0.967051979077,0.220364471127,0.35946271278,0.826291499375
 02/25  23:00:00,2.32850007675,13.3171799539,0.0,12.333008297,0.0,0.416299963143,0.416299963143,0.416299963143,0.72054841113,0.164193144932,0.289009157438,0.715049400107
 02/25  24:00:00,1.88832664945,13.6221873192,0.0,12.8893437015,0.0,0.435088928014,0.435088928014,0.435088928014,0.502487751097,0.114503115032,0.191482231772,0.621364623534
 02/26  01:00:00,1.42967507701,13.9563691384,0.0,13.4880221086,0.0,0.455290062595,0.455290062595,0.455290062595,0.255984317186,0.058331758294,0.122705750325,0.513963188605
 02/26  02:00:00,1.24555935639,13.9775280274,0.0,13.6228719016,0.0,0.459826177458,0.459826177458,0.459826177458,0.151694360542,0.0345669746653,0.10284713044,0.473224713288
 02/26  03:00:00,1.18213534508,14.4432311315,0.0,14.1199475166,0.0,0.47657173942,0.47657173942,0.47657173942,0.104289915935,0.023764795846,0.0863708439315,0.467738049945
 02/26  04:00:00,1.17167447011,14.6375644937,0.0,14.3060490679,0.0,0.482842109207,0.482842109207,0.482842109207,0.104289915935,0.023764795846,0.0762235951923,0.461154053934
 02/26  05:00:00,1.18182444467,15.1404769693,0.0,14.7196444651,0.0,0.496793858296,0.496793858296,0.496793858296,0.104289915935,0.023764795846,0.0898419767705,0.443733897822
 02/26  06:00:00,1.26276933413,15.5679424796,0.0,14.7560066985,0.0,0.498026649241,0.498026649241,0.498026649241,0.113770823272,0.025925230999,0.106475263961,0.495171366658
 02/26  07:00:00,1.52422353052,15.8739692052,0.0,14.3286049619,0.0,0.483601434466,0.483601434466,0.483601434466,0.218060791572,0.0496900298993,0.177349454543,0.572121820036
 02/26  08:00:00,1.89823316229,13.9971611769,0.0,12.2374803131,0.0,0.412954290801,0.412954290801,0.412954290801,0.436121451606,0.0993800597985,0.280955061736,0.607922298345
 02/26  09:00:00,1.69828551766,11.1342976015,0.0,9.41868016213,0.0,0.317711266858,0.317711266858,0.317711266858,0.388716916169,0.088577868762,0.365916277267,0.513963188605
 02/26  10:00:00,1.3554000392,7.76751928806,0.0,6.21040982335,0.0,0.209367628403,0.209367628403,0.209367628403,0.189618017695,0.0432087030601,0.45238145506,0.437424234978
 02/26  11:00:00,1.2898434368,6.01025425549,0.0,4.64234716449,0.0,0.156418827099,0.156418827099,0.156418827099,0.151694360542,0.0345669746653,0.47605154575,0.447711728745
 02/26  12:00:00,1.21325271643,2.94399183605,0.0,1.74908912325,0.0,0.0589018553029,0.0589018553029,0.0589018553029,0.151694360542,0.0345669746653,0.496840630594,0.447848895329
 02/26  13:00:00,1.14432369769,1.45063660426,0.0,0.38857245551,0.0,0.0130796251171,0.0130796251171,0.0130796251171,0.151694360542,0.0345669746653,0.48127800413,0.440304733233
 02/26  14:00:00,1.10187252172,0.97980317062,0.0,0.0,0.0,0.0,0.0,0.0,0.151694360542,0.0345669746653,0.4366809625,0.455530224008
 02/26  15:00:00,1.10434915407,0.903026641391,0.0,0.0,0.0,0.0,0.0,0.0,0.16117537286,0.036727406764,0.401865999312,0.481180375134
 02/26  16:00:00,1.17574304428,0.91308427904,0.0,0.0,0.0,0.0,0.0,0.0,0.189618017695,0.0432087030601,0.411588464593,0.507927858929
 02/26  17:00:00,1.4572610416,1.07182172411,0.0,0.0523061682671,0.0,0.00176028643899,0.00176028643899,0.00176028643899,0.293907971843,0.0669735172319,0.470429630087,0.600789636
 02/26  18:00:00,2.10739309466,3.53476625039,0.0,2.31039887656,0.0,0.0777431613948,0.0777431613948,0.0777431613948,0.568854050589,0.129626139723,0.577906351826,0.729863391132
 02/26  19:00:00,2.68410680534,4.88703007053,0.0,3.46582547175,0.0,0.116640542302,0.116640542302,0.116640542302,0.976532859856,0.222524903226,0.522597146725,0.792411353236
 02/26  20:00:00,2.94841308331,5.77597882575,0.0,4.31392897767,0.0,0.145215393947,0.145215393947,0.145215393947,1.2514789386,0.285177525717,0.425216887263,0.817924337778
 02/26  21:00:00,2.86499623828,6.83210408735,0.0,5.47445526521,0.0,0.18431265303,0.18431265303,0.18431265303,1.16615087755,0.265733606286,0.379355614002,0.846043487408
 02/26  22:00:00,2.61010531888,7.55618153164,0.0,6.34195146425,0.0,0.213534656518,0.213534656518,0.213534656518,0.967051979077,0.220364471127,0.35946271278,0.826291499375
 02/26  23:00:00,2.15088939476,8.07598907812,0.0,7.08904891481,0.0,0.238689281154,0.238689281154,0.238689281154,0.72054841113,0.164193144932,0.289009157438,0.715049400107
 02/26  24:00:00,1.72963445957,8.94488065514,0.0,8.20927812254,0.0,0.27639673813,0.27639673813,0.27639673813,0.502487751097,0.114503115032,0.191482231772,0.621364623534
 02/27  01:00:00,1.25013051123,8.86924784219,0.0,8.41787759112,0.0,0.28341479371,0.28341479371,0.28341479371,0.255984317186,0.058331758294,0.11503645343,0.513963188605
 02/27  02:00:00,1.084541338,9.35992506986,0.0,9.01278124335,0.0,0.303413020461,0.303413020461,0.303413020461,0.151694360542,0.0345669746653,0.0982422690411,0.473224713288
 02/27  03:00:00,1.02410385397,9.87208525093,0.0,9.5534750007,0.0,0.321586693135,0.321586693135,0.321586693135,0.104289915935,0.023764795846,0.0833243991109,0.467738049945
 02/27  04:00:00,1.01825786664,10.1603500976,0.0,9.83416432173,0.0,0.331018477259,0.331018477259,0.331018477259,0.104289915935,0.023764795846,0.0746306236694,0.461154053934
 02/27  05:00:00,1.01874818483,10.4143181967,0.0,10.0075286694,0.0,0.336833946655,0.336833946655,0.336833946655,0.104289915935,0.023764795846,0.0867256285748,0.443733897822
 02/27  06:00:00,1.09223690429,10.6389977651,0.0,9.87280610903,0.0,0.33227369407,0.33227369407,0.33227369407,0.113770823272,0.025925230999,0.101695789294,0.495171366658
 02/27  07:00:00,1.36438786508,11.4262537705,0.0,9.98970699685,0.0,0.336162199887,0.336162199887,0.336162199887,0.218060791572,0.0496900298993,0.16495302369,0.572121820036
 02/27  08:00:00,1.7437642672,10.041544418,0.0,8.41590481336,0.0,0.283173651145,0.283173651145,0.283173651145,0.436121451606,0.0993800597985,0.256266806309,0.607922298345
 02/27  09:00:00,1.59068147219,8.94469696194,0.0,7.37068354588,0.0,0.247950738871,0.247950738871,0.247950738871,0.388716916169,0.088577868762,0.328072759777,0.513963188605
 02/27  10:00:00,1.30343876477,7.66813072806,0.0,6.24277272528,0.0,0.209942588595,0.209942588595,0.209942588595,0.189618017695,0.0432087030601,0.39984522044,0.437424234978
 02/27  11:00:00,1.24157045176,6.23805600579,0.0,4.98378502594,0.0,0.167548109309,0.167548109309,0.167548109309,0.151694360542,0.0345669746653,0.416649278498,0.447711728745
 02/27  12:00:00,1.181072263,3.71749994331,0.0,2.61728730943,0.0,0.0879582877531,0.0879582877531,0.0879582877531,0.151694360542,0.0345669746653,0.435603744712,0.447848895329
 02/27  13:00:00,1.12406947399,2.42636088694,0.0,1.44678467282,0.0,0.0486043249918,0.0486043249918,0.0486043249918,0.151694360542,0.0345669746653,0.425499080558,0.440304733233
 02/27  14:00:00,1.06053247112,1.19185511922,0.0,0.283223935734,0.0,0.0095126538267,0.0095126538267,0.0095126538267,0.151694360542,0.0345669746653,0.385828258079,0.455530224008
 02/27  15:00:00,1.06121525867,0.913836803643,0.0,0.0748155586978,0.0,0.00251260531798,0.00251260531798,0.00251260531798,0.16117537286,0.036727406764,0.356219498597,0.481180375134
 02/27  16:00:00,1.1530871783,1.46197312376,0.0,0.612835235088,0.0,0.0205796022105,0.0205796022105,0.0205796022105,0.189618017695,0.0432087030601,0.368352996408,0.507927858929
 02/27  17:00:00,1.4431456784,1.82090667067,0.0,0.879929485399,0.0,0.0295491622058,0.0295491622058,0.0295491622058,0.293907971843,0.0669735172319,0.428525391116,0.600789636
 02/27  18:00:00,2.04410327317,2.78964681926,0.0,1.6583327656,0.0,0.0556972583393,0.0556972583393,0.0556972583393,0.568854050589,0.129626139723,0.536662433387,0.729863391132
 02/27  19:00:00,2.58825448939,3.11206904722,0.0,1.81036017488,0.0,0.0608169276661,0.0608169276661,0.0608169276661,0.976532859856,0.222524903226,0.482568445407,0.792411353236
 02/27  20:00:00,2.84744550243,3.83440468239,0.0,2.50584929273,0.0,0.0842000261484,0.0842000261484,0.0842000261484,1.2514789386,0.285177525717,0.385264674182,0.817924337778
 02/27  21:00:00,2.75353761257,4.60834413741,0.0,3.37773651591,0.0,0.113518625889,0.113518625889,0.113518625889,1.16615087755,0.265733606286,0.338691015432,0.846043487408
 02/27  22:00:00,2.49595636526,5.30064954177,0.0,4.19283968544,0.0,0.140927036473,0.140927036473,0.140927036473,0.967051979077,0.220364471127,0.317921379207,0.826291499375
 02/27  23:00:00,2.0473867828,5.90781672488,0.0,5.0039784012,0.0,0.168195416343,0.168195416343,0.168195416343,0.72054841113,0.164193144932,0.256000410288,0.715049400107
 02/27  24:00:00,1.63532315576,6.64144626301,0.0,5.95667933621,0.0,0.200209420496,0.200209420496,0.200209420496,0.502487751097,0.114503115032,0.173358245597,0.621364623534
 02/28  01:00:00,1.19685158036,7.3009028561,0.0,6.84754695829,0.0,0.23013586284,0.23013586284,0.23013586284,0.255984317186,0.058331758294,0.11503645343,0.513963188605
 02/28  02:00:00,1.01826098541,7.40525057739,0.0,7.05622736932,0.0,0.237132667875,0.237132667875,0.237132667875,0.151694360542,0.0345669746653,0.0982422690411,0.473224713288
 02/28  03:00:00,0.952180769268,7.7502118429,0.0,7.42966551794,0.0,0.249663608432,0.249663608432,0.249663608432,0.104289915935,0.023764795846,0.0833243991109,0.467738049945
 02/28  04:00:00,0.963382866811,8.54612796501,0.0,8.21809635672,0.0,0.276143477427,0.276143477427,0.276143477427,0.104289915935,0.023764795846,0.0746306236694,0.461154053934
 02/28  05:00:00,0.980182437933,9.28472882467,0.0,8.87636942443,0.0,0.298268199756,0.298268199756,0.298268199756,0.104289915935,0.023764795846,0.0867256285748,0.443733897822
 02/28  06:00:00,1.06265367892,9.77536983442,0.0,9.00794323456,0.0,0.302690468701,0.302690468701,0.302690468701,0.113770823272,0.025925230999,0.101695789294,0.495171366658
 02/28  07:00:00,1.32355535383,10.2262041595,0.0,8.7889228743,0.0,0.295329688629,0.295329688629,0.295329688629,0.218060791572,0.0496900298993,0.16495302369,0.572121820036
 02/28  08:00:00,1.73225404272,9.71115870244,0.0,8.08516446385,0.0,0.271663426659,0.271663426659,0.271663426659,0.436121451606,0.0993800597985,0.256266806309,0.607922298345
 02/28  09:00:00,1.57054433382,8.3559895093,0.0,6.78160601933,0.0,0.227813600501,0.227813600501,0.227813600501,0.388716916169,0.088577868762,0.328072759777,0.513963188605
 02/28  10:00:00,1.27146354538,6.72562477275,0.0,5.29966159123,0.0,0.177967369211,0.177967369211,0.177967369211,0.189618017695,0.0432087030601,0.39984522044,0.437424234978
 02/28  11:00:00,1.24476887454,6.34048575179,0.0,5.08601245693,0.0,0.17074653209,0.17074653209,0.17074653209,0.151694360542,0.0345669746653,0.416649278498,0.447711728745
 02/28  12:00:00,1.23108017067,5.21015328895,0.0,4.11047710044,0.0,0.13796619542,0.13796619542,0.13796619542,0.151694360542,0.0345669746653,0.435603744712,0.447848895329
 02/28  13:00:00,1.20285853614,4.77462165857,0.0,3.79626314996,0.0,0.127393387143,0.127393387143,0.127393387143,0.151694360542,0.0345669746653,0.425499080558,0.440304733233
 02/28  14:00:00,1.15169952722,3.90747817665,0.0,3.00066746617,0.0,0.100679709927,0.100679709927,0.100679709927,0.151694360542,0.0345669746653,0.385828258079,0.455530224008
 02/28  15:00:00,1.21517167268,5.49919834055,0.0,4.66308880911,0.0,0.156469019325,0.156469019325,0.156469019325,0.16117537286,0.036727406764,0.356219498597,0.481180375134
 02/28  16:00:00,1.36174963116,7.67485137892,0.0,6.82964825013,0.0,0.229242055072,0.229242055072,0.229242055072,0.189618017695,0.0432087030601,0.368352996408,0.507927858929
 02/28  17:00:00,1.64703474296,7.89029842939,0.0,6.95324370337,0.0,0.233438226772,0.233438226772,0.233438226772,0.293907971843,0.0669735172319,0.428525391116,0.600789636
